File,Num_roofs,Has_roofs,R/C,PV,Azimuth,Folder
AZ_16_445.png,3,1,C,1,0,16
AZ_16_1016.png,2,1,R,1,0,16
AZ_16_1050.png,2,1,R,1,E,16
AZ_16_1103.png,2,1,R,1,0,16
AZ_16_1159.png,3,1,R,1,0,16
AZ_16_1160.png,2,1,R,1,0,16
AZ_16_1288.png,1,1,R,1,0,16
AZ_16_1287.png,3,1,R,1,0,16
AZ_16_1291.png,2,1,R,1,0,16
AZ_16_1306.png,3,1,R,1,0,16
AZ_16_1357.png,3,1,R,1,0,16
AZ_16_1444.png,2,1,R,1,0,16
AZ_16_1443.png,3,1,R,1,0,16
AZ_16_1569.png,2,1,R,1,0,16
AZ_16_1585.png,3,1,R,1,0,16
AZ_16_1658.png,2,1,R,1,0,16
AZ_16_1669.png,1,1,R,1,0,16
AZ_16_1704.png,3,1,R,1,0,16
AZ_16_1707.png,2,1,R,1,S,16
AZ_16_1771.png,1,1,R,1,0,16
AZ_16_1815.png,2,1,R,1,0,16
AZ_16_1825.png,2,1,R,1,0,16
AZ_16_1862.png,2,1,R,1,0,16
AZ_16_1871.png,2,1,R,1,0,16
AZ_16_1924.png,4,1,R,1,S,16
AZ_16_1948.png,3,1,R,1,0,16
AZ_16_2184.png,1,1,R,1,0,16
AZ_16_2199.png,2,1,C,1,0,16
AZ_8_98.png,6,1,R ,1,0,8
AZ_8_184.png,8,1,R,1,S,8
AZ_8_250.png,8,1,R,1,0,8
AZ_8_311.png,6,1,R,1,0,8
AZ_8_322.png,2,1,R,1,0,8
AZ_8_329.png,7,1,R,1,0,8
MI_E_001.png,2,1,C,0,0,E
MI_E_002.png,4,1,C,0,0,E
MI_E_003.png,7,1,R/C,0,N/S,E
MI_E_004.png,5,1,R ,0,N/S,E
MI_E_005.png,4,1,C,0,E/W,E
MI_E_006.png,4,1,R,0,E/W,E
MI_E_007.png,11,1,R,0,0,E
MI_E_008.png,14,1,R,0,0,E
MI_E_009.png,10,1,R,0,0,E
MI_E_010.png,12,1,R,0,0,E
MI_E_011.png,6,1,R,0,N/S,E
MI_E_012.png,11,1,R,0,0,E
MI_E_013.png,7,1,R,0,0,E
MI_E_014.png,6,1,R,0,0,E
MI_E_015.png,7,1,R,0,0,E
MI_E_016.png,6,1,R,0,N/S,E
MI_E_017.png,5,1,R,0,N/S,E
MI_E_018.png,4,1,C,0,0,E
MI_E_019.png,1,1,C,0,N/S,E
MI_E_020.png,0,0,0,0,0,E
MI_E_021.png,10,1,C,0,0,E
MI_E_022.png,4,1,C,0,0,E
MI_E_023.png,3,1,C,0,0,E
MI_E_024.png,3,1,C,0,0,E
MI_E_025.png,7,1,R,0,0,E
MI_E_026.png,7,1,C,0,0,E
MI_E_027.png,4,1,C,0,0,E
MI_E_028.png,5,1,C,0,0,E
MI_E_029.png,11,1,R,0,0,E
MI_E_030.png,3,1,C,0,0,E
MI_E_031.png,3,1,C,0,0,E
MI_E_032.png,10,1,R,0,0,E
MI_E_033.png,7,1,C,0,0,E
MI_E_034.png,4,1,C,0,0,E
MI_E_035.png,11,1,R,0,0,E
MI_E_036.png,6,1,C,0,0,E
MI_E_037.png,5,1,C,0,0,E
MI_E_038.png,1,2,C,0,0,E
MI_E_039.png,1,1,C,0,0,E
MI_E_040.png,1,1,C,0,0,E
MI_E_041.png,18,1,C,0,0,E
MI_E_042.png,8,1,C,0,0,E
MI_E_043.png,10,1,C,0,0,E
MI_E_044.png,0,0,0,0,0,E
MI_E_045.png,2,1,C,0,0,E
MI_E_046.png,2,1,C,0,0,E
MI_E_047.png,2,1,C,0,0,E
MI_E_048.png,3,1,C,0,0,E
MI_E_049.png,3,1,C,0,0,E
MI_E_050.png,2,1,C,0,0,E
MI_E_051.png,4,1,C,0,0,E
MI_E_052.png,11,1,R,0,0,E
MI_E_053.png,10,1,R,0,0,E
MI_E_054.png,7,1,R,0,0,E
MI_E_055.png,7,1,R,0,0,E
MI_E_056.png,4,1,R,0,0,E
MI_E_057.png,0,0,0,0,0,E
MI_E_058.png,0,0,0,0,0,E
MI_E_059.png,2,1,C,0,0,E
MI_E_060.png,0,0,0,0,0,E
MI_E_061.png,7,1,C,0,0,E
MI_E_062.png,6,1,C,1,0,E
MI_E_063.png,1,1,C,0,0,E
MI_E_064.png,3,1,R,0,0,E
MI_E_065.png,7,1,R,0,0,E
MI_E_066.png,7,1,R,0,0,E
MI_E_067.png,9,1,R,0,0,E
MI_E_068.png,11,1,R,0,0,E
MI_E_069.png,6,1,C,0,0,E
MI_E_070.png,4,1,C,0,0,E
MI_E_071.png,4,1,C,0,0,E
MI_E_072.png,5,1,C,0,0,E
MI_E_073.png,7,1,R,0,0,E
MI_E_074.png,3,1,C,0,0,E
MI_E_075.png,4,1,C,0,0,E
MI_E_076.png,3,1,C,0,0,E
MI_E_077.png,2,1,C,0,0,E
MI_E_078.png,1,1,C,0,0,E
MI_E_079.png,1,1,C,0,0,E
MI_E_080.png,0,0,0,0,0,E
MI_E_081.png,10,1,C,0,0,E
MI_E_082.png,6,1,C,1,0,E
MI_E_083.png,2,1,C,0,0,E
MI_E_084.png,3,1,C,0,0,E
MI_E_085.png,2,1,C,0,0,E
MI_E_086.png,7,1,R,0,0,E
MI_E_087.png,8,1,R,0,0,E
MI_E_088.png,7,1,R,0,0,E
MI_E_089.png,6,1,R,0,0,E
MI_E_090.png,1,1,C,0,0,E
MI_E_091.png,3,1,C,0,0,E
MI_E_092.png,3,1,C,0,0,E
MI_E_093.png,2,1,C,0,0,E
MI_E_094.png,1,1,C,0,0,E
MI_E_095.png,1,1,C,0,0,E
MI_E_096.png,5,1,C,0,0,E
MI_E_097.png,5,1,C,0,0,E
MI_E_098.png,5,1,C,0,0,E
MI_E_099.png,0,0,0,0,0,E
MI_E_100.png,0,0,0,0,0,E
MI_E_101.png,3,1,0,0,0,E
MI_E_102.png,8,1,R,0,0,E
MI_E_103.png,2,1,C,0,0,E
MI_E_104.png,7,1,R,0,0,E
MI_E_105.png,10,1,R,0,0,E
MI_E_106.png,9,1,R,0,0,E
MI_E_107.png,13,1,R,0,0,E
MI_E_108.png,6,1,C,0,0,E
MI_E_109.png,5,1,C,0,0,E
MI_E_110.png,8,1,R,0,0,E
MI_E_111.png,7,1,C,0,0,E
MI_E_112.png,2,1,C,0,0,E
MI_E_113.png,0,0,0,0,0,E
MI_E_114.png,0,0,0,0,0,E
MI_E_115.png,0,0,0,0,0,E
MI_E_116.png,0,0,0,0,0,E
MI_E_117.png,3,1,C,0,0,E
MI_E_118.png,4,1,C,0,0,E
MI_E_119.png,2,1,C,0,0,E
MI_E_120.png,1,1,C,0,0,E
MI_E_121.png,6,1,C,0,0,E
MI_E_122.png,4,1,C,0,0,E
MI_E_123.png,3,1,R,0,0,E
MI_E_124.png,5,1,C,0,0,E
MI_E_125.png,14,1,R,0,N/S,E
MI_E_126.png,10,1,R,0,0,E
MI_E_127.png,10,1,R,0,0,E
MI_E_128.png,6,1,R,0,0,E
MI_E_129.png,3,1,C,0,0,E
MI_E_130.png,16,1,R,0,0,E
MI_E_131.png,12,1,R,0,0,E
MI_E_132.png,6,1,R,0,0,E
MI_E_133.png,1,1,C,0,0,E
MI_E_134.png,0,0,0,0,0,E
MI_E_135.png,0,0,0,0,0,E
MI_E_136.png,1,1,C,0,0,E
MI_E_137.png,2,1,C,0,0,E
MI_E_138.png,1,1,C,0,0,E
MI_E_139.png,2,1,C,0,0,E
MI_E_140.png,1,1,C,0,0,E
MI_E_141.png,4,1,C,0,0,E
MI_E_142.png,7,1,C,0,0,E
MI_E_143.png,12,1,R,0,N/S,E
MI_E_144.png,7,1,R,0,0,E
MI_E_145.png,8,1,C,0,0,E
MI_E_146.png,3,1,C,0,0,E
MI_E_147.png,5,1,R,0,0,E
MI_E_148.png,4,1,R,0,0,E
MI_E_149.png,5,1,C,0,0,E
MI_E_150.png,6,1,R,0,0,E
MI_E_151.png,12,1,R,0,N/S,E
MI_E_152.png,14,1,R,0,0,E
MI_E_153.png,6,1,C,0,0,E
MI_E_154.png,12,1,R,0,0,E
MI_E_155.png,12,1,C,0,0,E
MI_E_156.png,1,1,C,0,0,E
MI_E_157.png,0,0,0,0,0,E
MI_E_158.png,1,1,C,0,0,E
MI_E_159.png,1,1,C,0,0,E
MI_E_160.png,0,0,0,0,0,E
MI_E_161.png,1,1,0,0,0,E
MI_E_162.png,4,1,0,0,0,E
MI_E_163.png,1,1,C,0,0,E
MI_E_164.png,7,1,C,0,0,E
MI_E_165.png,0,0,0,0,0,E
MI_E_166.png,3,1,0,0,0,E
MI_E_167.png,1,1,0,0,0,E
MI_E_168.png,2,1,0,0,0,E
MI_E_169.png,2,1,0,0,0,E
MI_E_170.png,2,1,0,0,0,E
MI_E_171.png,5,1,0,0,0,E
MI_E_172.png,7,1,C,0,0,E
MI_E_173.png,11,1,R,0,0,E
MI_E_174.png,12,1,R,0,0,E
MI_E_175.png,11,1,C,0,0,E
MI_E_176.png,1,1,C,0,0,E
MI_E_177.png,0,0,0,0,0,E
MI_E_178.png,0,0,0,0,0,E
MI_E_179.png,0,0,0,0,0,E
MI_E_180.png,0,0,0,0,0,E
MI_E_181.png,7,1,C,0,0,E
MI_E_182.png,7,1,C,0,0,E
MI_E_183.png,1,0,C,0,0,E
MI_E_184.png,5,1,C,0,0,E
MI_E_185.png,3,1,C,0,0,E
MI_E_186.png,5,1,C,0,0,E
MI_E_187.png,3,1,C,0,0,E
MI_E_188.png,5,1,C,0,0,E
MI_E_189.png,3,1,C,0,0,E
MI_E_190.png,1,1,C,0,0,E
MI_E_191.png,8,1,R,0,0,E
MI_E_192.png,6,1,R,0,0,E
MI_E_193.png,9,1,R,0,0,E
MI_E_194.png,8,1,R,0,0,E
MI_E_195.png,11,1,R,0,0,E
MI_E_196.png,1,1,C,0,0,E
MI_E_197.png,0,0,0,0,0,E
MI_E_198.png,0,0,0,0,0,E
MI_E_199.png,1,0,C,0,0,E
MI_E_200.png,0,0,0,0,0,E
MI_E_201.png,5,1,C,0,0,E
MI_E_202.png,10,1,C,0,0,E
MI_E_203.png,8,1,C,0,0,E
MI_E_204.png,3,1,C,0,0,E
MI_E_205.png,2,1,R,0,0,E
MI_E_206.png,2,1,C,0,0,E
MI_E_207.png,2,1,C,0,0,E
MI_E_208.png,2,1,C,0,0,E
MI_E_209.png,2,1,C,0,0,E
MI_E_210.png,4,1,C,0,0,E
MI_E_211.png,3,1,R,0,0,E
MI_E_212.png,7,1,R,0,0,E
MI_E_213.png,5,1,C,0,0,E
MI_E_214.png,7,1,C,0,0,E
MI_E_215.png,14,1,R,0,0,E
MI_E_216.png,1,1,C,0,0,E
MI_E_217.png,2,1,C,0,0,E
MI_E_218.png,1,1,C,0,0,E
MI_E_219.png,1,1,C,0,0,E
MI_E_220.png,0,0,0,0,0,E
MI_E_221.png,4,1,C,0,0,E
MI_E_222.png,8,1,C,0,0,E
MI_E_223.png,2,1,C,0,0,E
MI_E_224.png,0,0,0,0,0,E
MI_E_225.png,1,1,C,0,0,E
MI_E_226.png,1,1,C,0,0,E
MI_E_227.png,2,1,C,1,0,E
MI_E_228.png,5,1,C,0,0,E
MI_E_229.png,3,1,C,0,0,E
MI_E_230.png,1,1,C,0,0,E
MI_E_231.png,0,0,0,0,0,E
MI_E_232.png,3,1,C,0,0,E
MI_E_233.png,11,1,R,0,0,E
MI_E_234.png,5,1,R,0,0,E
MI_E_235.png,10,1,R,0,0,E
MI_E_236.png,7,1,R,0,0,E
MI_E_237.png,8,1,R,0,0,E
MI_E_238.png,7,1,R,0,0,E
MI_E_239.png,9,1,R,0,0,E
MI_E_240.png,4,1,R,0,0,E
MI_E_241.png,1,1,C,0,0,E
MI_E_242.png,1,1,C,0,0,E
MI_E_243.png,1,1,C,0,0,E
MI_E_244.png,1,1,C,0,0,E
MI_E_245.png,1,1,C,0,0,E
MI_E_246.png,1,1,C,0,0,E
MI_E_247.png,2,1,C,1,0,E
MI_E_248.png,6,1,C,0,0,E
MI_E_249.png,0,0,0,0,0,E
MI_E_250.png,2,1,C,0,0,E
MI_E_251.png,10,1,R,0,0,E
MI_E_252.png,6,1,R,0,0,E
MI_E_253.png,5,1,R,0,0,E
MI_E_254.png,7,1,R,0,0,E
MI_E_255.png,6,1,R,0,0,E
MI_E_256.png,4,1,R,0,0,E
MI_E_257.png,12,1,R,0,0,E
MI_E_258.png,9,1,C,0,0,E
MI_E_259.png,9,1,R,0,0,E
MI_E_260.png,6,1,R,0,0,E
MI_E_261.png,2,1,R,0,0,E
MI_E_262.png,1,1,C,0,0,E
MI_E_263.png,1,1,C,0,0,E
MI_E_264.png,2,1,C,0,0,E
MI_E_265.png,0,0,0,0,0,E
MI_E_266.png,1,1,C,0,0,E
MI_E_267.png,2,1,C,0,0,E
MI_E_268.png,3,1,C,0,0,E
MI_E_269.png,2,1,C,0,0,E
MI_E_270.png,3,1,C,0,0,E
MI_E_271.png,5,1,C,0,0,E
MI_E_272.png,2,1,C,0,0,E
MI_E_273.png,8,1,R,0,0,E
MI_E_274.png,5,1,R,0,0,E
MI_E_275.png,8,1,R,0,0,E
MI_E_276.png,14,1,R,0,0,E
MI_E_277.png,8,1,R,0,0,E
MI_E_278.png,6,1,R,0,0,E
MI_E_279.png,8,1,C,0,0,E
MI_E_280.png,9,1,R,0,0,E
MI_E_281.png,3,1,C,0,0,E
MI_E_282.png,2,1,C,0,0,E
MI_E_283.png,1,1,C,0,0,E
MI_E_284.png,1,1,C,0,0,E
MI_E_285.png,1,1,C,0,0,E
MI_E_286.png,1,1,C,0,0,E
MI_E_287.png,1,1,C,0,0,E
MI_E_288.png,2,1,C,0,0,E
MI_E_289.png,1,1,C,0,0,E
MI_E_290.png,2,1,C,0,0,E
MI_E_291.png,2,1,C,0,0,E
MI_E_292.png,1,1,C,0,0,E
MI_E_293.png,2,1,C,0,0,E
MI_E_294.png,4,1,C,0,0,E
MI_E_295.png,4,1,R,0,0,E
MI_E_296.png,14,1,R,0,0,E
MI_E_297.png,7,1,R,0,0,E
MI_E_298.png,9,1,R,0,0,E
MI_E_299.png,10,1,R,0,0,E
MI_E_300.png,9,1,R,0,0,E
MI_E_301.png,2,1,C,0,0,E
MI_E_302.png,1,1,C,0,0,E
MI_E_303.png,2,1,C,0,0,E
MI_E_304.png,1,1,C,0,0,E
MI_E_305.png,2,1,C,1,0,E
MI_E_306.png,2,1,C,0,0,E
MI_E_307.png,1,1,C,0,0,E
MI_E_308.png,2,1,C,0,0,E
MI_E_309.png,2,1,C,0,0,E
MI_E_310.png,1,1,C,0,0,E
MI_E_311.png,1,1,C,0,0,E
MI_E_312.png,1,1,C,0,0,E
MI_E_313.png,7,1,R,0,0,E
MI_E_314.png,7,1,R,0,0,E
MI_E_315.png,3,1,R,0,0,E
MI_E_316.png,18,1,R,0,0,E
MI_E_317.png,7,1,C,0,0,E
MI_E_318.png,12,1,R,0,0,E
MI_E_319.png,5,1,R,0,0,E
MI_E_320.png,1,1,R,0,0,E
MI_E_321.png,1,1,C,0,0,E
MI_E_322.png,3,1,C,0,0,E
MI_E_323.png,1,1,C,0,0,E
MI_E_324.png,1,1,C,0,0,E
MI_E_325.png,1,1,C,0,0,E
MI_E_326.png,1,1,C,0,0,E
MI_E_327.png,1,1,C,0,0,E
MI_E_328.png,8,1,C,0,0,E
MI_E_329.png,4,1,C,0,0,E
MI_E_330.png,5,1,C,0,0,E
MI_E_331.png,1,1,C,0,0,E
MI_E_332.png,1,1,C,0,0,E
MI_E_333.png,5,1,R,0,0,E
MI_E_334.png,6,1,R,0,N/S,E
MI_E_335.png,4,1,R,0,0,E
MI_E_336.png,4,1,R,0,0,E
MI_E_337.png,6,1,R,0,0,E
MI_E_338.png,10,1,R,0,0,E
MI_E_339.png,6,1,R,0,0,E
MI_E_340.png,7,1,R,0,0,E
MI_E_341.png,2,1,C,0,0,E
MI_E_342.png,3,1,C,0,0,E
MI_E_343.png,2,1,C,0,0,E
MI_E_344.png,1,1,C,0,0,E
MI_E_345.png,9,1,R,0,0,E
MI_E_346.png,3,1,R,0,0,E
MI_E_347.png,0,0,0,0,0,E
MI_E_348.png,7,1,C,0,0,E
MI_E_349.png,6,1,C,0,0,E
MI_E_350.png,8,1,R,0,0,E
MI_E_351.png,6,1,C,0,0,E
MI_E_352.png,3,1,C,0,0,E
MI_E_353.png,7,1,R,0,0,E
MI_E_354.png,8,1,R,0,0,E
MI_E_355.png,6,1,R,0,0,E
MI_E_356.png,7,1,R,0,0,E
MI_E_357.png,12,1,R,0,N/S,E
MI_E_358.png,8,1,R,0,N/S,E
MI_E_359.png,6,1,R,0,NW/SE,E
MI_E_360.png,5,1,R,0,0,E
MI_E_361.png,1,1,C,0,0,E
MI_E_362.png,0,0,0,0,0,E
MI_E_363.png,1,1,C,0,0,E
MI_E_364.png,1,1,C,0,0,E
MI_E_365.png,4,1,R,0,N/S,E
MI_E_366.png,4,1,C,0,0,E
MI_E_367.png,2,1,C,0,0,E
MI_E_368.png,4,1,C,1,0,E
MI_E_369.png,1,1,C,1,0,E
MI_E_370.png,2,1,C,0,0,E
MI_E_371.png,3,1,C,0,0,E
MI_E_372.png,3,1,R,0,0,E
MI_E_373.png,3,1,R,0,0,E
MI_E_374.png,3,1,C,0,0,E
MI_E_375.png,6,1,R,0,0,E
MI_E_376.png,10,1,R,0,0,E
MI_E_377.png,7,1,R,0,N/S,E
MI_E_378.png,8,1,R,0,0,E
MI_E_379.png,8,1,R,0,0,E
MI_E_380.png,4,1,R,0,0,E
MI_E_381.png,0,0,0,0,0,E
MI_E_382.png,0,0,0,0,0,E
MI_E_383.png,1,1,C,0,0,E
MI_E_384.png,1,1,C,0,0,E
MI_E_385.png,5,1,C,0,0,E
MI_E_386.png,4,1,R,0,0,E
MI_E_387.png,1,1,R,0,0,E
MI_E_388.png,3,1,C,0,0,E
MI_E_389.png,4,1,R,0,0,E
MI_E_390.png,2,1,R,0,0,E
MI_E_391.png,2,1,C,0,0,E
MI_E_392.png,2,1, C,0,0,E
MI_E_393.png,1,1,C,0,0,E
MI_E_394.png,4,1,C,0,0,E
MI_E_395.png,3,1,C,0,0,E
MI_E_396.png,4,1,R,0,0,E
MI_E_397.png,7,1,R,0,N/S,E
MI_E_398.png,8,1,R,0,0,E
MI_E_399.png,7,1,R,0,N/S,E
MI_E_400.png,0,0,0,0,0,E
MI_H_001.png,3,1,R ,0,N/S,H
MI_H_002.png,1,1,R,0,N/S,H
MI_H_003.png,0,0,0,0,0,H
MI_H_004.png,0,0,0,0,0,H
MI_H_005.png,0,0,0,0,0,H
MI_H_006.png,0,0,0,0,0,H
MI_H_007.png,0,0,0,0,0,H
MI_H_008.png,0,0,0,0,0,H
MI_H_009.png,0,0,0,0,0,H
MI_H_010.png,0,0,0,0,0,H
MI_H_011.png,0,0,0,0,0,H
MI_H_012.png,0,0,0,0,0,H
MI_H_013.png,0,0,0,0,0,H
MI_H_014.png,0,0,0,0,0,H
MI_H_015.png,0,0,0,0,0,H
MI_H_016.png,1,1,R,0,N/S,H
MI_H_017.png,1,1,R,1,E,H
MI_H_018.png,1,1,R,0,0,H
MI_H_019.png,1,1,R,0,0,H
MI_H_020.png,0,0,0,0,0,H
MI_H_021.png,1,1,R,1,0,H
MI_H_022.png,1,1,R,0,E/W,H
MI_H_023.png,1,1,R,1,E/W,H
MI_H_024.png,0,0,0,0,0,H
MI_H_025.png,0,0,0,0,0,H
MI_H_026.png,0,0,0,0,0,H
MI_H_027.png,0,0,0,0,0,H
MI_H_028.png,0,0,0,0,0,H
MI_H_029.png,0,0,0,0,0,H
MI_H_030.png,0,0,0,0,0,H
MI_H_031.png,0,0,0,0,0,H
MI_H_032.png,0,0,0,0,0,H
MI_H_033.png,0,0,0,0,0,H
MI_H_034.png,0,0,0,0,0,H
MI_H_035.png,0,0,0,0,0,H
