File,Num_roofs,Has_roofs,R/C,PV,Azimuth,Folder
MI_H_036.png,1,1,R,0,0,H
MI_H_037.png,0,0,0,0,0,H
MI_H_038.png,1,1,R,0,0,H
MI_H_039.png,0,0,0,0,0,H
MI_H_040.png,1,1,R,0,0,H
MI_H_041.png,2,1,R,0,0,H
MI_H_042.png,0,0,0,0,0,H
MI_H_043.png,1,1,0,0,0,H
MI_H_044.png,0,0,0,0,0,H
MI_H_045.png,0,0,0,0,0,H
MI_H_046.png,0,0,0,0,0,H
MI_H_047.png,0,0,0,0,0,H
MI_H_048.png,0,0,0,0,0,H
MI_H_049.png,0,0,0,0,0,H
MI_H_050.png,0,0,0,0,0,H
MI_H_051.png,0,0,0,0,0,H
MI_H_052.png,0,0,0,0,0,H
MI_H_053.png,0,0,0,0,0,H
MI_H_054.png,0,0,0,0,0,H
MI_H_055.png,0,0,0,0,0,H
MI_H_056.png,1,1,R,0,0,H
MI_H_057.png,0,0,0,0,0,H
MI_H_058.png,1,1,R,0,0,H
MI_H_059.png,0,0,0,0,0,H
MI_H_060.png,0,0,0,0,0,H
MI_H_061.png,2,1,R,0,0,H
MI_H_062.png,1,1,R,0,0,H
MI_H_063.png,0,0,0,0,0,H
MI_H_064.png,0,0,0,0,0,H
MI_H_065.png,2,1,R,0,0,H
MI_H_066.png,0,0,0,0,0,H
MI_H_067.png,0,0,0,0,0,H
MI_H_068.png,0,0,0,0,0,H
MI_H_069.png,0,0,0,0,0,H
MI_H_070.png,0,0,0,0,0,H
MI_H_071.png,0,0,0,0,0,H
MI_H_072.png,0,0,0,0,0,H
MI_H_073.png,0,0,0,0,0,H
MI_H_074.png,0,0,0,0,0,H
MI_H_075.png,0,0,0,0,0,H
MI_H_076.png,0,0,0,0,0,H
MI_H_077.png,1,1,R,0,0,H
MI_H_078.png,1,1,R,0,0,H
MI_H_079.png,0,0,0,0,0,H
MI_H_080.png,1,1,R,0,0,H
MI_H_081.png,1,1,R,0,0,H
MI_H_082.png,0,0,0,0,0,H
MI_H_083.png,1,1,R,0,0,H
MI_H_084.png,0,0,0,0,0,H
MI_H_085.png,1,1,R,0,0,H
MI_H_086.png,2,1,R,0,0,H
MI_H_087.png,0,0,0,0,0,H
MI_H_088.png,0,0,0,0,0,H
MI_H_089.png,0,0,0,0,0,H
MI_H_090.png,1,1,R,0,0,H
MI_H_091.png,0,0,0,0,0,H
MI_H_092.png,0,0,0,0,0,H
MI_H_093.png,0,0,0,0,0,H
MI_H_094.png,0,0,0,0,0,H
MI_H_095.png,0,0,0,0,0,H
MI_H_096.png,0,0,0,0,0,H
MI_H_097.png,0,0,0,0,0,H
MI_H_098.png,1,1,R,0,0,H
MI_H_099.png,2,1,R,0,0,H
MI_H_100.png,1,1,R,0,0,H
MI_H_101.png,1,1,R,0,0,H
MI_H_102.png,2,1,R,0,0,H
MI_H_103.png,2,1,R,0,0,H
MI_H_104.png,1,1,R,0,0,H
MI_H_105.png,2,1,R,0,0,H
MI_H_106.png,1,1,R,0,0,H
MI_H_107.png,2,1,R,0,0,H
MI_H_108.png,0,0,0,0,0,H
MI_H_109.png,0,0,0,0,0,H
MI_H_110.png,0,0,0,0,0,H
MI_H_111.png,0,0,0,0,0,H
MI_H_112.png,0,0,0,0,0,H
MI_H_113.png,0,0,0,0,0,H
MI_H_114.png,0,0,0,0,0,H
MI_H_115.png,0,0,0,0,0,H
MI_H_116.png,1,1,C,0,0,H
MI_H_117.png,0,0,0,0,0,H
MI_H_118.png,2,1,R,0,0,H
MI_H_119.png,1,1,R,0,0,H
MI_H_120.png,2,1,R,0,0,H
MI_H_121.png,1,1,R,0,0,H
MI_H_122.png,0,0,0,0,0,H
MI_H_123.png,2,1,R,0,0,H
MI_H_124.png,2,1,R,0,0,H
MI_H_125.png,1,1,R,0,0,H
MI_H_126.png,0,0,0,0,0,H
MI_H_127.png,1,1,R,0,0,H
MI_H_128.png,2,1,R,0,0,H
MI_H_129.png,0,0,0,0,0,H
MI_H_130.png,0,0,0,0,0,H
MI_H_131.png,0,0,0,0,0,H
MI_H_132.png,0,0,0,0,0,H
MI_H_133.png,0,0,0,0,0,H
MI_H_134.png,0,0,0,0,0,H
MI_H_135.png,0,0,0,0,0,H
MI_H_136.png,0,0,0,0,0,H
MI_H_137.png,0,0,0,0,0,H
MI_H_138.png,1,1,R,0,0,H
MI_H_139.png,3,1,R,0,0,H
MI_H_140.png,1,1,R,1,0,H
MI_H_141.png,0,0,0,0,0,H
MI_H_142.png,1,1,R,0,0,H
MI_H_143.png,0,0,0,0,0,H
MI_H_144.png,1,1,R,0,0,H
MI_H_145.png,1,1,R,0,N/S,H
MI_H_146.png,1,1,R,0,N/S,H
MI_H_147.png,1,1,R,0,0,H
MI_H_148.png,1,1,R,0,0,H
MI_H_149.png,1,1,R,0,0,H
MI_H_150.png,0,0,0,0,0,H
MI_H_151.png,0,0,0,0,0,H
MI_H_152.png,0,0,0,0,0,H
MI_H_153.png,0,0,0,0,0,H
MI_H_154.png,0,0,0,0,0,H
MI_H_155.png,0,0,0,0,0,H
MI_H_156.png,0,0,0,0,0,H
MI_H_157.png,0,0,0,0,0,H
MI_H_158.png,1,1,R,0,0,H
MI_H_159.png,0,0,0,0,0,H
MI_H_160.png,3,1,R,1,0,H
MI_H_161.png,1,1,R,0,0,H
MI_H_162.png,0,0,0,0,0,H
MI_H_163.png,0,0,0,0,0,H
MI_H_164.png,1,1,R,0,0,H
MI_H_165.png,1,1,R,0,0,H
MI_H_166.png,1,1,R,0,0,H
MI_H_167.png,0,0,0,0,0,H
MI_H_168.png,1,1,R,0,0,H
MI_H_169.png,0,0,0,0,0,H
MI_H_170.png,1,1,R,0,0,H
MI_H_171.png,0,0,0,0,0,H
MI_H_172.png,0,0,0,0,0,H
MI_H_173.png,0,0,0,0,0,H
MI_H_174.png,0,0,0,0,0,H
MI_H_175.png,0,0,0,0,0,H
MI_H_176.png,0,0,0,0,0,H
MI_H_177.png,0,0,0,0,0,H
MI_H_178.png,0,0,0,0,0,H
MI_H_179.png,1,1,R,0,0,H
MI_H_180.png,0,0,0,0,0,H
MI_H_181.png,1,1,R,0,0,H
MI_H_182.png,1,1,R,0,0,H
MI_H_183.png,0,0,0,0,0,H
MI_H_184.png,0,0,0,0,0,H
MI_H_185.png,0,0,0,0,0,H
MI_H_186.png,0,0,0,0,0,H
MI_H_187.png,0,0,0,0,0,H
MI_H_188.png,0,0,0,0,0,H
MI_H_189.png,1,1,C,0,0,H
MI_H_190.png,2,1,C,0,0,H
MI_H_191.png,1,1,C,0,0,H
MI_H_192.png,0,0,0,0,0,H
MI_H_193.png,0,0,0,0,0,H
MI_H_194.png,0,0,0,0,0,H
MI_H_195.png,0,0,0,0,0,H
MI_H_196.png,0,0,0,0,0,H
MI_H_197.png,0,0,0,0,0,H
MI_H_198.png,0,0,0,0,0,H
MI_H_199.png,0,0,0,0,0,H
MI_H_200.png,0,0,0,0,0,H
MI_H_201.png,0,0,0,0,0,H
MI_H_202.png,0,0,0,0,0,H
MI_H_203.png,0,0,0,0,0,H
MI_H_204.png,0,0,0,0,0,H
MI_H_205.png,0,0,0,0,0,H
MI_H_206.png,2,1,R,0,0,H
MI_H_207.png,1,1,R,0,0,H
MI_H_208.png,0,0,0,0,0,H
MI_H_209.png,2,1,C,0,0,H
MI_H_210.png,3,1,C,0,0,H
MI_H_211.png,2,1,C,0,0,H
MI_H_212.png,0,0,0,0,0,H
MI_H_213.png,0,0,0,0,0,H
MI_H_214.png,0,0,0,0,0,H
MI_H_215.png,0,0,0,0,0,H
MI_H_216.png,0,0,0,0,0,H
MI_H_217.png,0,0,0,0,0,H
MI_H_218.png,0,0,0,0,0,H
MI_H_219.png,0,0,0,0,0,H
MI_H_220.png,0,0,0,0,0,H
MI_H_221.png,1,1,C,0,0,H
MI_H_222.png,0,0,0,0,0,H
MI_H_223.png,0,0,0,0,0,H
MI_H_224.png,0,0,0,0,0,H
MI_H_225.png,0,0,0,0,0,H
MI_H_226.png,0,0,0,0,0,H
MI_H_227.png,0,0,0,0,0,H
MI_H_228.png,0,0,0,0,0,H
MI_H_229.png,1,1,C,0,0,H
MI_H_230.png,1,1,C,0,0,H
MI_H_231.png,0,0,0,0,0,H
MI_H_232.png,0,0,0,0,0,H
MI_H_233.png,0,0,0,0,0,H
MI_H_234.png,0,0,0,0,0,H
MI_H_235.png,0,0,0,0,0,H
MI_H_236.png,0,0,0,0,0,H
MI_H_237.png,0,0,0,0,0,H
MI_H_238.png,0,0,0,0,0,H
MI_H_239.png,0,0,0,0,0,H
MI_H_240.png,0,0,0,0,0,H
MI_H_241.png,0,0,0,0,0,H
MI_H_242.png,0,0,0,0,0,H
MI_H_243.png,0,0,0,0,0,H
MI_H_244.png,0,0,0,0,0,H
MI_H_245.png,0,0,0,0,0,H
MI_H_246.png,0,0,0,0,0,H
MI_H_247.png,1,1,R,0,0,H
MI_H_248.png,0,0,0,0,0,H
MI_H_249.png,1,1,C,0,0,H
MI_H_250.png,1,1,C,0,0,H
MI_H_251.png,1,1,C,0,0,H
MI_H_252.png,0,0,0,0,0,H
MI_H_253.png,0,0,0,0,0,H
MI_H_254.png,0,0,0,0,0,H
MI_H_255.png,0,0,0,0,0,H
MI_H_256.png,0,0,0,0,0,H
MI_H_257.png,0,0,0,0,0,H
MI_H_258.png,0,0,0,0,0,H
MI_H_259.png,0,0,0,0,0,H
MI_H_260.png,0,0,0,0,0,H
MI_H_261.png,0,0,0,0,0,H
MI_H_262.png,0,0,0,0,0,H
MI_H_263.png,0,0,0,0,0,H
MI_H_264.png,0,0,0,0,0,H
MI_H_265.png,0,0,0,0,0,H
MI_H_266.png,0,0,0,0,0,H
MI_H_267.png,1,1,C,0,0,H
MI_H_268.png,0,0,0,0,0,H
MI_H_269.png,0,0,0,0,0,H
MI_H_270.png,2,1,C,0,0,H
MI_H_271.png,1,1,C,0,0,H
MI_H_272.png,0,0,0,0,0,H
MI_H_273.png,0,0,0,0,0,H
MI_H_274.png,0,0,0,0,0,H
MI_H_275.png,0,0,0,0,0,H
MI_H_276.png,0,0,0,0,0,H
MI_H_277.png,0,0,0,0,0,H
MI_H_278.png,0,0,0,0,0,H
MI_H_279.png,0,0,0,0,0,H
MI_H_280.png,0,0,0,0,0,H
MI_H_281.png,0,0,0,0,0,H
MI_H_282.png,0,0,0,0,0,H
MI_H_283.png,2,1,R,0,0,H
MI_H_284.png,1,1,R,0,0,H
MI_H_285.png,0,0,0,0,0,H
MI_H_286.png,0,0,0,0,0,H
MI_H_287.png,0,0,0,0,0,H
MI_H_288.png,0,0,0,0,0,H
MI_H_289.png,0,0,0,0,0,H
MI_H_290.png,3,1,C,0,0,H
MI_H_291.png,2,1,C,0,0,H
MI_H_292.png,0,0,0,0,0,H
MI_H_293.png,0,0,0,0,0,H
MI_H_294.png,0,0,0,0,0,H
MI_H_295.png,0,0,0,0,0,H
MI_H_296.png,0,0,0,0,0,H
MI_H_297.png,0,0,0,0,0,H
MI_H_298.png,0,0,0,0,0,H
MI_H_299.png,1,1,R,0,0,H
MI_H_300.png,1,1,R,0,0,H
MI_H_301.png,4,1,R,0,0,H
MI_H_302.png,1,1,R,0,0,H
MI_H_303.png,5,1,R,0,0,H
MI_H_304.png,1,1,R,0,0,H
MI_H_305.png,0,0,0,0,0,H
MI_H_306.png,0,0,0,0,0,H
MI_H_307.png,0,0,0,0,0,H
MI_H_308.png,0,0,0,0,0,H
MI_H_309.png,0,0,0,0,0,H
MI_H_310.png,1,1,C,0,0,H
MI_H_311.png,1,1,C,0,0,H
MI_H_312.png,3,1,C,0,0,H
MI_H_313.png,0,0,0,0,0,H
MI_H_314.png,0,0,0,0,0,H
MI_H_315.png,0,0,0,0,0,H
MI_H_316.png,0,0,0,0,0,H
MI_H_317.png,0,0,0,0,0,H
MI_H_318.png,3,1,R,0,0,H
MI_H_319.png,3,1,R,0,0,H
MI_H_320.png,2,1,R,0,0,H
MI_H_321.png,2,1,R,0,0,H
MI_H_322.png,2,1,R,0,0,H
MI_H_323.png,2,1,R,0,0,H
MI_H_324.png,0,0,0,0,0,H
MI_H_325.png,0,0,0,0,0,H
MI_H_326.png,0,0,0,0,0,H
MI_H_327.png,0,0,0,0,0,H
MI_H_328.png,0,0,0,0,0,H
MI_H_329.png,2,1,C,0,0,H
MI_H_330.png,2,1,C,0,0,H
MI_H_331.png,2,1,C,0,0,H
MI_H_332.png,4,1,C,0,0,H
MI_H_333.png,0,0,0,0,0,H
MI_H_334.png,0,0,0,0,0,H
MI_H_335.png,0,0,0,0,0,H
MI_H_336.png,0,0,0,0,0,H
MI_H_337.png,0,0,0,0,0,H
MI_H_338.png,0,0,0,0,0,H
MI_H_339.png,3,1,R,0,0,H
MI_H_340.png,2,1,R,0,0,H
MI_H_341.png,0,0,0,0,0,H
MI_H_342.png,0,0,0,0,0,H
MI_H_343.png,0,0,0,0,0,H
MI_H_344.png,0,0,0,0,0,H
MI_H_345.png,0,0,0,0,0,H
MI_H_346.png,0,0,0,0,0,H
MI_H_347.png,0,0,0,0,0,H
MI_H_348.png,0,0,0,0,0,H
MI_H_349.png,0,0,0,0,0,H
MI_H_350.png,0,0,0,0,0,H
MI_H_351.png,0,0,0,0,0,H
MI_H_352.png,2,1,C,0,0,H
MI_H_353.png,0,0,0,0,0,H
MI_H_354.png,0,0,0,0,0,H
MI_H_355.png,0,0,0,0,0,H
MI_H_356.png,0,0,0,0,0,H
MI_H_357.png,0,0,0,0,0,H
MI_H_358.png,3,1,R,0,0,H
MI_H_359.png,3,1,R,0,0,H
MI_H_360.png,0,0,0,0,0,H
MI_H_361.png,0,0,0,0,0,H
MI_H_362.png,0,0,0,0,0,H
MI_H_363.png,0,0,0,0,0,H
MI_H_364.png,0,0,0,0,0,H
MI_H_365.png,0,0,0,0,0,H
MI_H_366.png,0,0,0,0,0,H
MI_H_367.png,0,0,0,0,0,H
MI_H_368.png,0,0,0,0,0,H
MI_H_369.png,0,0,0,0,0,H
MI_H_370.png,0,0,0,0,0,H
MI_H_371.png,0,0,0,0,0,H
MI_H_372.png,0,0,0,0,0,H
MI_H_373.png,0,0,0,0,0,H
MI_H_374.png,0,0,0,0,0,H
MI_H_375.png,0,0,0,0,0,H
MI_H_376.png,0,0,0,0,0,H
MI_H_377.png,0,0,0,0,0,H
MI_H_378.png,3,1,R,0,0,H
MI_H_379.png,3,1,R,0,0,H
MI_H_380.png,1,1,R,0,0,H
MI_H_381.png,0,0,0,0,0,H
MI_H_382.png,0,0,0,0,0,H
MI_H_383.png,0,0,0,0,0,H
MI_H_384.png,0,0,0,0,0,H
MI_H_385.png,0,0,0,0,0,H
MI_H_386.png,0,0,0,0,0,H
MI_H_387.png,0,0,0,0,0,H
MI_H_388.png,0,0,0,0,0,H
MI_H_389.png,0,0,0,0,0,H
MI_H_390.png,0,0,0,0,0,H
MI_H_391.png,0,0,0,0,0,H
MI_H_392.png,0,0,0,0,0,H
MI_H_393.png,0,0,0,0,0,H
MI_H_394.png,0,0,0,0,0,H
MI_H_395.png,0,0,0,0,0,H
MI_H_396.png,0,0,0,0,0,H
MI_H_397.png,1,1,R,0,0,H
MI_H_398.png,0,0,0,0,0,H
MI_H_399.png,0,0,0,0,0,H
MI_H_400.png,0,0,0,0,0,H
MI_L_001.png,2,1,R,0,0,L
MI_L_002.png,1,1,R ,0,0,L
MI_L_003.png,1,1,R,0,0,L
MI_L_004.png,2,1,R,0,0,L
MI_L_005.png,2,1,R,0,0,L
MI_L_006.png,1,1,R,0,0,L
MI_L_007.png,2,1,R,0,0,L
MI_L_008.png,4,1,R,0,0,L
MI_L_009.png,3,1,R,0,0,L
MI_L_010.png,0,0,0,0,0,L
MI_L_011.png,0,0,0,0,0,L
MI_L_012.png,2,1,C,0,0,L
MI_L_013.png,1,1,C,0,0,L
MI_L_014.png,1,1,C,0,0,L
MI_L_015.png,2,1,C,0,0,L
MI_L_016.png,3,1,C,0,0,L
MI_L_017.png,0,0,0,0,0,L
MI_L_018.png,0,0,0,0,0,L
MI_L_019.png,0,0,0,0,0,L
MI_L_020.png,0,0,0,0,0,L
MI_L_021.png,0,0,0,0,0,L
MI_L_022.png,0,0,0,0,0,L
MI_L_023.png,0,0,0,0,0,L
MI_L_024.png,3,1,R,0,0,L
MI_L_025.png,1,1,R,0,0,L
MI_L_026.png,2,1,R,0,0,L
MI_L_027.png,4,1,R,0,0,L
MI_L_028.png,3,1,R,0,0,L
MI_L_029.png,0,0,0,0,0,L
MI_L_030.png,0,0,0,0,0,L
MI_L_031.png,1,1,R,0,0,L
MI_L_032.png,4,1,C,0,0,L
MI_L_033.png,1,1,C,0,0,L
MI_L_034.png,1,1,C,0,0,L
MI_L_035.png,1,1,C,0,0,L
MI_L_036.png,1,1,C,0,0,L
MI_L_037.png,1,1,R,0,0,L
MI_L_038.png,5,1,R,0,0,L
MI_L_039.png,1,1,R,0,0,L
MI_L_040.png,2,1,R,0,0,L
MI_L_041.png,0,0,0,0,0,L
MI_L_042.png,0,0,0,0,0,L
MI_L_043.png,0,0,0,0,0,L
MI_L_044.png,0,0,0,0,0,L
MI_L_045.png,0,0,0,0,0,L
MI_L_046.png,2,1,R,0,0,L
MI_L_047.png,2,1,R,0,0,L
MI_L_048.png,1,1,R,0,0,L
MI_L_049.png,3,1,R,0,0,L
MI_L_050.png,1,1,R,0,0,L
MI_L_051.png,0,0,0,0,0,L
MI_L_052.png,2,1,R,0,0,L
MI_L_053.png,1,1,C,0,0,L
MI_L_054.png,0,0,0,0,0,L
MI_L_055.png,0,0,0,0,0,L
MI_L_056.png,1,1,C,0,0,L
MI_L_057.png,2,1,R,0,0,L
MI_L_058.png,2,1,R,0,0,L
MI_L_059.png,4,1,R,0,0,L
MI_L_060.png,1,1,R,0,0,L
MI_L_061.png,0,0,0,0,0,L
MI_L_062.png,0,0,0,0,0,L
MI_L_063.png,0,0,0,0,0,L
MI_L_064.png,0,0,0,0,0,L
MI_L_065.png,0,0,0,0,0,L
MI_L_066.png,0,0,0,0,0,L
MI_L_067.png,0,0,0,0,0,L
MI_L_068.png,1,1,R,0,0,L
MI_L_069.png,1,1,R,0,0,L
MI_L_070.png,2,1,R,0,0,L
MI_L_071.png,2,1,R,0,0,L
MI_L_072.png,3,1,R,0,0,L
MI_L_073.png,3,1,R,0,0,L
MI_L_074.png,1,1,C,0,0,L
MI_L_075.png,1,1,C,0,0,L
MI_L_076.png,3,1,C,0,0,L
MI_L_077.png,2,1,R,0,0,L
MI_L_078.png,5,1,R,0,0,L
MI_L_079.png,3,1,R,0,0,L
MI_L_080.png,2,1,R,0,0,L
MI_L_081.png,0,0,0,0,0,L
MI_L_082.png,0,0,0,0,0,L
MI_L_083.png,0,0,0,0,0,L
MI_L_084.png,0,0,0,0,0,L
MI_L_085.png,0,0,0,0,0,L
MI_L_086.png,0,0,0,0,0,L
MI_L_087.png,1,1,R,0,0,L
MI_L_088.png,4,1,R,0,0,L
MI_L_089.png,4,1,R,0,0,L
MI_L_090.png,0,0,0,0,0,L
MI_L_091.png,0,0,0,0,0,L
MI_L_092.png,2,1,R,0,0,L
MI_L_093.png,3,1,R,0,0,L
MI_L_094.png,1,1,R,0,0,L
MI_L_095.png,1,1,C,0,0,L
MI_L_096.png,3,1,C,0,0,L
MI_L_097.png,1,1,R,0,0,L
MI_L_098.png,3,1,R,0,0,L
MI_L_099.png,4,1,R,0,0,L
MI_L_100.png,2,1,R,0,0,L
MI_L_101.png,0,0,0,0,0,L
MI_L_102.png,0,0,0,0,0,L
MI_L_103.png,0,0,0,0,0,L
MI_L_104.png,0,0,0,0,0,L
MI_L_105.png,1,1,R,0,0,L
MI_L_106.png,4,1,R,0,0,L
MI_L_107.png,5,1,R,0,0,L
MI_L_108.png,3,1,R,0,0,L
MI_L_109.png,3,1,R,0,0,L
MI_L_110.png,3,1,R,0,0,L
MI_L_111.png,2,1,R,0,0,L
MI_L_112.png,1,1,R,0,0,L
