File,Num_roofs,Has_roofs,R/C,PV,Azimuth,Folder
MI_L_113.png,4,1,C,0,0,L
MI_L_114.png,2,1,C,0,0,L
MI_L_115.png,2,1,C,0,0,L
MI_L_116.png,1,1,C,0,0,L
MI_L_117.png,3,1,C,0,0,L
MI_L_118.png,7,1,R,0,0,L
MI_L_119.png,6,1,R,0,0,L
MI_L_120.png,4,1,R,0,0,L
MI_L_121.png,0,0,0,0,0,L
MI_L_122.png,0,0,0,0,0,L
MI_L_123.png,1,1,R,0,0,L
MI_L_124.png,0,0,0,0,0,L
MI_L_125.png,3,1,R,0,0,L
MI_L_126.png,3,1,R,0,0,L
MI_L_127.png,3,1,R,0,0,L
MI_L_128.png,4,1,R,0,0,L
MI_L_129.png,3,1,R,0,0,L
MI_L_130.png,3,1,R,0,0,L
MI_L_131.png,3,1,R,0,0,L
MI_L_132.png,1,1,R,0,0,L
MI_L_133.png,1,1,C,0,0,L
MI_L_134.png,1,1,C,0,0,L
MI_L_135.png,1,1,C,0,0,L
MI_L_136.png,0,0,0,0,0,L
MI_L_137.png,2,1,C,0,0,L
MI_L_138.png,4,1,R,0,0,L
MI_L_139.png,6,1,R,0,0,L
MI_L_140.png,5,1,R,0,0,L
MI_L_141.png,1,1,R,0,0,L
MI_L_142.png,0,0,0,0,0,L
MI_L_143.png,0,0,0,0,0,L
MI_L_144.png,0,0,0,0,0,L
MI_L_145.png,2,1,R,0,0,L
MI_L_146.png,2,1,R,0,0,L
MI_L_147.png,3,1,R,0,0,L
MI_L_148.png,2,1,R,0,0,L
MI_L_149.png,3,1,R,0,0,L
MI_L_150.png,5,1,R,0,0,L
MI_L_151.png,2,1,R,0,0,L
MI_L_152.png,1,1,C,0,0,L
MI_L_153.png,0,0,0,0,0,L
MI_L_154.png,0,0,0,0,0,L
MI_L_155.png,2,1,C,0,0,L
MI_L_156.png,1,1,C,0,0,L
MI_L_157.png,2,1,C,0,0,L
MI_L_158.png,3,1,R,0,0,L
MI_L_159.png,5,1,R,0,0,L
MI_L_160.png,2,1,R,0,0,L
MI_L_161.png,1,1,R,0,0,L
MI_L_162.png,2,1,R,0,0,L
MI_L_163.png,1,1,R,0,0,L
MI_L_164.png,0,0,0,0,0,L
MI_L_165.png,3,1,R,0,0,L
MI_L_166.png,3,1,R,0,0,L
MI_L_167.png,4,1,R,0,0,L
MI_L_168.png,2,1,R,0,0,L
MI_L_169.png,3,1,R,0,0,L
MI_L_170.png,3,1,R,0,0,L
MI_L_171.png,1,1,R,0,0,L
MI_L_172.png,1,1,C,0,0,L
MI_L_173.png,0,0,0,0,0,L
MI_L_174.png,0,0,0,0,0,L
MI_L_175.png,1,1,C,0,0,L
MI_L_176.png,1,1,C,0,0,L
MI_L_177.png,1,1,C,0,0,L
MI_L_178.png,5,1,R,0,0,L
MI_L_179.png,5,1,R,0,0,L
MI_L_180.png,0,0,0,0,0,L
MI_L_181.png,0,0,0,0,0,L
MI_L_182.png,0,0,0,0,0,L
MI_L_183.png,0,0,0,0,0,L
MI_L_184.png,0,0,0,0,0,L
MI_L_185.png,2,1,R,0,0,L
MI_L_186.png,3,1,R,0,0,L
MI_L_187.png,1,1,R,0,0,L
MI_L_188.png,2,1,R,0,0,L
MI_L_189.png,2,1,R,0,0,L
MI_L_190.png,2,1,R,0,0,L
MI_L_191.png,1,1,C,0,0,L
MI_L_192.png,1,1,C,0,0,L
MI_L_193.png,0,0,0,0,0,L
MI_L_194.png,1,1,C,0,0,L
MI_L_195.png,2,1,C,0,0,L
MI_L_196.png,0,0,0,0,0,L
MI_L_197.png,1,1,C,0,0,L
MI_L_198.png,0,0,0,0,0,L
MI_L_199.png,4,1,R,0,0,L
MI_L_200.png,6,1,R,0,0,L
MI_L_201.png,0,0,0,0,0,L
MI_L_202.png,0,0,0,0,0,L
MI_L_203.png,0,0,0,0,0,L
MI_L_204.png,0,0,0,0,0,L
MI_L_205.png,0,0,0,0,0,L
MI_L_206.png,0,0,0,0,0,L
MI_L_207.png,0,0,0,0,0,L
MI_L_208.png,0,0,0,0,0,L
MI_L_209.png,0,0,0,0,0,L
MI_L_210.png,0,0,0,0,0,L
MI_L_211.png,1,1,C,0,0,L
MI_L_212.png,1,1,C,0,0,L
MI_L_213.png,0,0,0,0,0,L
MI_L_214.png,1,1,C,0,0,L
MI_L_215.png,1,1,C,0,0,L
MI_L_216.png,0,0,0,0,0,L
MI_L_217.png,0,0,0,0,0,L
MI_L_218.png,0,0,0,0,0,L
MI_L_219.png,0,0,0,0,0,L
MI_L_220.png,0,0,0,0,0,L
MI_L_221.png,0,0,0,0,0,L
MI_L_222.png,0,0,0,0,0,L
MI_L_223.png,0,0,0,0,0,L
MI_L_224.png,0,0,0,0,0,L
MI_L_225.png,0,0,0,0,0,L
MI_L_226.png,0,0,0,0,0,L
MI_L_227.png,0,0,0,0,0,L
MI_L_228.png,0,0,0,0,0,L
MI_L_229.png,0,0,0,0,0,L
MI_L_230.png,0,0,0,0,0,L
MI_L_231.png,1,1,C,0,0,L
MI_L_232.png,1,1,C,0,0,L
MI_L_233.png,0,0,0,0,0,L
MI_L_234.png,0,0,0,0,0,L
MI_L_235.png,0,0,0,0,0,L
MI_L_236.png,0,0,0,0,0,L
MI_L_237.png,0,0,0,0,0,L
MI_L_238.png,0,0,0,0,0,L
MI_L_239.png,0,0,0,0,0,L
MI_L_240.png,0,0,0,0,0,L
MI_L_241.png,1,1,R,0,0,L
MI_L_242.png,0,0,0,0,0,L
MI_L_243.png,0,0,0,0,0,L
MI_L_244.png,0,0,0,0,0,L
MI_L_245.png,0,0,0,0,0,L
MI_L_246.png,0,0,0,0,0,L
MI_L_247.png,0,0,0,0,0,L
MI_L_248.png,0,0,0,0,0,L
MI_L_249.png,0,0,0,0,0,L
MI_L_250.png,0,0,0,0,0,L
MI_L_251.png,0,0,0,0,0,L
MI_L_252.png,0,0,0,0,0,L
MI_L_253.png,0,0,0,0,0,L
MI_L_254.png,0,0,0,0,0,L
MI_L_255.png,0,0,0,0,0,L
MI_L_256.png,0,0,0,0,0,L
MI_L_257.png,0,0,0,0,0,L
MI_L_258.png,0,0,0,0,0,L
MI_L_259.png,0,0,0,0,0,L
MI_L_260.png,0,0,0,0,0,L
MI_L_261.png,0,0,0,0,0,L
MI_L_262.png,0,0,0,0,0,L
MI_L_263.png,0,0,0,0,0,L
MI_L_264.png,0,0,0,0,0,L
MI_L_265.png,0,0,0,0,0,L
MI_L_266.png,0,0,0,0,0,L
MI_L_267.png,0,0,0,0,0,L
MI_L_268.png,0,0,0,0,0,L
MI_L_269.png,0,0,0,0,0,L
MI_L_270.png,0,0,0,0,0,L
MI_L_271.png,0,0,0,0,0,L
MI_L_272.png,1,1,C,0,0,L
MI_L_273.png,1,1,C,0,0,L
MI_L_274.png,1,1,C,0,0,L
MI_L_275.png,0,0,0,0,0,L
MI_L_276.png,0,0,0,0,0,L
MI_L_277.png,0,0,0,0,0,L
MI_L_278.png,0,0,0,0,0,L
MI_L_279.png,0,0,0,0,0,L
MI_L_280.png,0,0,0,0,0,L
MI_L_281.png,2,1,R,0,0,L
MI_L_282.png,1,1,R,0,0,L
MI_L_283.png,0,0,0,0,0,L
MI_L_284.png,1,1,R,0,0,L
MI_L_285.png,0,0,0,0,0,L
MI_L_286.png,0,0,0,0,0,L
MI_L_287.png,0,0,0,0,0,L
MI_L_288.png,0,0,0,0,0,L
MI_L_289.png,1,1,R,0,0,L
MI_L_290.png,1,1,R,0,0,L
MI_L_291.png,0,0,0,0,0,L
MI_L_292.png,2,1,R,0,0,L
MI_L_293.png,0,0,0,0,0,L
MI_L_294.png,0,0,0,0,0,L
MI_L_295.png,0,0,0,0,0,L
MI_L_296.png,0,0,0,0,0,L
MI_L_297.png,0,0,0,0,0,L
MI_L_298.png,0,0,0,0,0,L
MI_L_299.png,0,0,0,0,0,L
MI_L_300.png,1,1,C,0,0,L
MI_L_301.png,2,1,R,0,0,L
MI_L_302.png,2,1,R,0,0,L
MI_L_303.png,0,0,0,0,0,L
MI_L_304.png,0,0,0,0,0,L
MI_L_305.png,0,0,0,0,0,L
MI_L_306.png,0,0,0,0,0,L
MI_L_307.png,1,1,R,0,0,L
MI_L_308.png,0,0,0,0,0,L
MI_L_309.png,0,0,0,0,0,L
MI_L_310.png,2,1,R,0,0,L
MI_L_311.png,0,0,0,0,0,L
MI_L_312.png,2,1,C,0,0,L
MI_L_313.png,1,1,C,0,0,L
MI_L_314.png,1,1,C,0,0,L
MI_L_315.png,0,0,0,0,0,L
MI_L_316.png,2,1,C,0,0,L
MI_L_317.png,1,1,C,0,0,L
MI_L_318.png,1,1,C,0,0,L
MI_L_319.png,0,0,0,0,0,L
MI_L_320.png,0,0,0,0,0,L
MI_L_321.png,2,1,R,0,0,L
MI_L_322.png,2,1,R,0,0,L
MI_L_323.png,0,0,0,0,0,L
MI_L_324.png,0,0,0,0,0,L
MI_L_325.png,0,0,0,0,0,L
MI_L_326.png,0,0,0,0,0,L
MI_L_327.png,0,0,0,0,0,L
MI_L_328.png,0,0,0,0,0,L
MI_L_329.png,0,0,0,0,0,L
MI_L_330.png,0,0,0,0,0,L
MI_L_331.png,0,0,0,0,0,L
MI_L_332.png,3,1,R,0,0,L
MI_L_333.png,2,1,C,0,0,L
MI_L_334.png,0,0,0,0,0,L
MI_L_335.png,0,0,0,0,0,L
MI_L_336.png,0,0,0,0,0,L
MI_L_337.png,1,1,C,0,0,L
MI_L_338.png,2,1,C,0,0,L
MI_L_339.png,3,1,C,0,0,L
MI_L_340.png,1,1,C,0,0,L
MI_L_341.png,3,1,R,0,0,L
MI_L_342.png,2,1,R,0,0,L
MI_L_343.png,0,0,0,0,0,L
MI_L_344.png,0,0,0,0,0,L
MI_L_345.png,0,0,0,0,0,L
MI_L_346.png,0,0,0,0,0,L
MI_L_347.png,1,1,R,0,0,L
MI_L_348.png,0,0,0,0,0,L
MI_L_349.png,0,0,0,0,0,L
MI_L_350.png,2,1,R,0,0,L
MI_L_351.png,0,0,0,0,0,L
MI_L_352.png,0,0,0,0,0,L
MI_L_353.png,1,1,C,0,0,L
MI_L_354.png,1,1,C,0,0,L
MI_L_355.png,1,1,C,0,0,L
MI_L_356.png,1,1,C,0,0,L
MI_L_357.png,1,1,C,0,0,L
MI_L_358.png,1,1,C,0,0,L
MI_L_359.png,2,1,C,0,0,L
MI_L_360.png,3,1,R,0,0,L
MI_L_361.png,1,1,R,0,0,L
MI_L_362.png,0,0,0,0,0,L
MI_L_363.png,0,0,0,0,0,L
MI_L_364.png,0,0,0,0,0,L
MI_L_365.png,0,0,0,0,0,L
MI_L_366.png,2,1,R,0,0,L
MI_L_367.png,0,0,0,0,0,L
MI_L_368.png,1,1,R,0,0,L
MI_L_369.png,0,0,0,0,0,L
MI_L_370.png,1,1,R,0,0,L
MI_L_371.png,0,0,0,0,0,L
MI_L_372.png,1,1,C,0,0,L
MI_L_373.png,0,0,0,0,0,L
MI_L_374.png,1,1,C,0,0,L
MI_L_375.png,1,1,C,0,0,L
MI_L_376.png,1,1,C,0,0,L
MI_L_377.png,1,1,C,0,0,L
MI_L_378.png,1,1,C,0,0,L
MI_L_379.png,1,1,R,0,0,L
MI_L_380.png,2,1,R,0,0,L
MI_L_381.png,0,0,0,0,0,L
MI_L_382.png,0,0,0,0,0,L
MI_L_383.png,0,0,0,0,0,L
MI_L_384.png,0,0,0,0,0,L
MI_L_385.png,0,0,0,0,0,L
MI_L_386.png,0,0,0,0,0,L
MI_L_387.png,0,0,0,0,0,L
MI_L_388.png,1,1,R,0,0,L
MI_L_389.png,0,0,0,0,0,L
MI_L_390.png,1,1,R,0,0,L
MI_L_391.png,0,0,0,0,0,L
MI_L_392.png,0,0,0,0,0,L
MI_L_393.png,0,0,0,0,0,L
MI_L_394.png,0,0,0,0,0,L
MI_L_395.png,0,0,0,0,0,L
MI_L_396.png,1,1,C,0,0,L
MI_L_397.png,1,1,C,0,0,L
MI_L_398.png,1,1,C,0,0,L
MI_L_399.png,1,1,C,0,0,L
MI_L_400.png,1,1,R,0,0,L
AZ_30_1.png,1,1,c,0,0,30
AZ_30_2.png,4,1,r,0,0,30
AZ_30_3.png,2,1,c,0,0,30
AZ_30_4.png,2,1,c,0,0,30
AZ_30_5.png,4,1,r,0,0,30
AZ_30_6.png,3,1,c,0,0,30
AZ_30_7.png,0,0,0,0,0,30
AZ_30_8.png,3,1,r,0,0,30
AZ_30_9.png,3,1,r,0,0,30
AZ_30_10.png,1,1,c,0,0,30
AZ_30_11.png,2,1,r,0,0,30
AZ_30_12.png,1,1,c,0,0,30
AZ_30_13.png,3,1,r,1,0,30
AZ_30_14.png,3,1,r,5,0,30
AZ_30_15.png,1,1,r,0,0,30
AZ_30_16.png,3,1,r,0,0,30
AZ_30_17.png,1,1,5,0,0,30
AZ_30_18.png,2,1,r,0,0,30
AZ_30_19.png,4,1,r,0,0,30
AZ_30_20.png,1,1,c,0,0,30
AZ_30_21.png,3,1,c,0,0,30
AZ_30_22.png,2,1,r,0,0,30
AZ_30_23.png,3,1,r,1,0,30
AZ_30_24.png,2,1,5,1,0,30
AZ_30_25.png,0,0,0,0,0,30
AZ_30_26.png,0,0,0,0,0,30
AZ_30_27.png,2,1,5,0,0,30
AZ_30_28.png,0,0,0,0,0,30
AZ_30_29.png,3,1,r,0,0,30
AZ_30_30.png,1,1,c,0,0,30
AZ_30_31.png,1,1,c,0,0,30
AZ_30_32.png,2,1,r,5,0,30
AZ_30_33.png,3,1,r,5,0,30
AZ_30_34.png,2,1,r,0,0,30
AZ_30_35.png,3,1,c,0,0,30
AZ_30_36.png,2,1,r,1,0,30
AZ_30_37.png,1,1,r,0,0,30
AZ_30_38.png,2,1,5,1,0,30
AZ_30_39.png,4,1,r,1,0,30
AZ_30_40.png,4,1,r,0,0,30
AZ_30_41.png,2,1,c,0,0,30
AZ_30_42.png,2,1,r,1,0,30
AZ_30_43.png,3,1,c,0,0,30
AZ_30_44.png,2,1,r,0,0,30
AZ_30_45.png,3,1,r,0,0,30
AZ_30_46.png,2,1,r,0,0,30
AZ_30_47.png,0,0,0,0,0,30
AZ_30_48.png,3,1,r,1,0,30
AZ_30_49.png,2,1,r,0,0,30
AZ_30_50.png,3,1,r,0,0,30
AZ_30_51.png,2,1,r,5,0,30
AZ_30_52.png,3,1,r,1,0,30
AZ_30_53.png,3,1,r,0,0,30
AZ_30_54.png,3,1,r,0,0,30
AZ_30_55.png,0,0,0,0,0,30
AZ_30_56.png,2,1,r,0,0,30
AZ_30_57.png,1,1,c,0,0,30
AZ_30_58.png,0,0,0,0,0,30
AZ_30_59.png,1,1,c,0,0,30
AZ_30_60.png,2,1,r,1,0,30
AZ_30_61.png,1,1,c,0,0,30
AZ_30_62.png,5,1,r,0,0,30
AZ_30_63.png,0,0,0,0,0,30
AZ_30_64.png,3,1,r,0,0,30
AZ_30_65.png,3,1,r,0,0,30
AZ_30_66.png,1,1,c,0,0,30
AZ_30_67.png,2,1,c,0,0,30
AZ_30_68.png,1,1,r,5,0,30
AZ_30_69.png,3,1,r,1,0,30
AZ_30_70.png,0,0,0,0,0,30
AZ_30_71.png,1,1,r,0,0,30
AZ_30_72.png,3,1,r,1,0,30
AZ_30_73.png,0,0,0,0,0,30
AZ_30_74.png,3,1,c,0,0,30
AZ_30_75.png,5,1,c,0,0,30
AZ_30_76.png,0,0,0,0,0,30
AZ_30_77.png,1,1,c,0,0,30
AZ_30_78.png,2,1,c,0,0,30
AZ_30_79.png,0,0,0,0,0,30
AZ_30_80.png,1,1,r,0,0,30
AZ_30_81.png,1,1,c,0,0,30
AZ_30_82.png,1,1,c,0,0,30
AZ_30_83.png,3,1,r,0,0,30
AZ_30_84.png,0,0,0,0,0,30
AZ_30_85.png,2,1,c,0,0,30
AZ_30_86.png,2,1,r,1,0,30
AZ_30_87.png,3,1,r,1,0,30
AZ_30_88.png,3,1,r,1,0,30
AZ_30_89.png,1,1,r,1,0,30
AZ_30_90.png,0,0,0,0,0,30
AZ_30_91.png,6,1,r,0,0,30
AZ_30_92.png,3,1,r,0,0,30
AZ_30_93.png,3,1,c,0,0,30
AZ_30_94.png,3,1,r,1,0,30
AZ_30_95.png,2,1,c,0,0,30
AZ_30_96.png,2,1,r,0,0,30
AZ_30_97.png,3,1,c,0,0,30
AZ_30_98.png,1,1,c,0,0,30
AZ_30_99.png,3,1,r,0,0,30
AZ_30_100.png,0,0,0,0,0,30
AZ_30_101.png,3,1,r,0,0,30
AZ_30_102.png,2,1,c,1,0,30
AZ_30_103.png,2,1,5,1,0,30
AZ_30_104.png,2,1,r,1,0,30
AZ_30_105.png,3,1,r,0,0,30
AZ_30_106.png,1,1,c,0,0,30
AZ_30_107.png,3,1,c,0,0,30
AZ_30_108.png,1,1,c,0,0,30
AZ_30_109.png,0,0,0,0,0,30
AZ_30_110.png,2,1,r,0,0,30
AZ_30_111.png,3,1,c,0,0,30
AZ_30_112.png,2,1,r,1,0,30
AZ_30_113.png,3,1,r,1,0,30
AZ_30_114.png,4,1,5,1,0,30
AZ_30_115.png,0,0,0,0,0,30
AZ_30_116.png,1,1,r,0,0,30
AZ_30_117.png,2,1,r,0,0,30
AZ_30_118.png,1,1,r,0,0,30
AZ_30_119.png,1,1,r,0,0,30
AZ_30_120.png,2,1,r,1,0,30
AZ_30_121.png,2,1,r,1,0,30
AZ_30_122.png,2,1,r,0,0,30
AZ_30_123.png,3,1,r,5,0,30
AZ_30_124.png,0,0,0,1,0,30
AZ_30_125.png,3,1,c,0,0,30
AZ_30_126.png,2,1,c,0,0,30
AZ_30_127.png,2,1,r,1,0,30
AZ_30_128.png,2,1,c,0,0,30
AZ_30_129.png,5,1,r,1,0,30
AZ_30_130.png,2,1,r,0,0,30
AZ_30_131.png,3,1,r,0,0,30
AZ_30_132.png,2,1,r,0,0,30
AZ_30_133.png,1,1,c,0,0,30
AZ_30_134.png,1,1,c,0,0,30
AZ_30_135.png,0,0,0,0,0,30
AZ_30_136.png,2,1,r,0,0,30
AZ_30_137.png,1,1,c,0,0,30
AZ_30_138.png,2,1,r,0,0,30
AZ_30_139.png,3,1,r,1,0,30
AZ_30_140.png,0,0,0,0,0,30
AZ_30_141.png,2,1,r,0,0,30
AZ_30_142.png,1,1,c,0,0,30
AZ_30_143.png,2,1,r,0,0,30
AZ_30_144.png,2,1,r,0,0,30
AZ_30_145.png,3,1,r,0,0,30
AZ_30_146.png,2,1,r,0,0,30
AZ_30_147.png,1,1,c,0,0,30
AZ_30_148.png,3,1,r,0,0,30
AZ_30_149.png,2,1,r,1,0,30
AZ_30_150.png,3,1,r,0,0,30
AZ_30_151.png,1,1,c,0,0,30
AZ_30_152.png,0,0,0,0,0,30
AZ_30_153.png,1,1,c,0,0,30
AZ_30_154.png,2,1,r,1,0,30
AZ_30_155.png,1,1,r,0,0,30
AZ_30_156.png,2,1,r,1,0,30
AZ_30_157.png,1,1,r,1,0,30
AZ_30_158.png,1,1,r,0,0,30
AZ_30_159.png,2,1,r,0,0,30
AZ_30_160.png,2,1,r,1,0,30
AZ_30_161.png,1,1,c,0,0,30
AZ_30_162.png,2,1,r,1,0,30
AZ_30_163.png,0,0,0,0,0,30
AZ_30_164.png,3,1,r,1,0,30
AZ_30_165.png,1,1,c,0,0,30
AZ_30_166.png,0,0,0,0,0,30
AZ_30_167.png,3,1,r,1,0,30
AZ_30_168.png,2,1,c,0,0,30
AZ_30_169.png,1,1,c,0,0,30
AZ_30_170.png,0,0,0,0,0,30
AZ_30_171.png,1,1,c,0,0,30
AZ_30_172.png,1,1,c,0,0,30
AZ_30_173.png,3,1,r,1,0,30
AZ_30_174.png,1,1,r,0,0,30
AZ_30_175.png,3,1,r,1,0,30
AZ_30_176.png,2,1,r,0,0,30
AZ_30_177.png,3,1,r,0,0,30
AZ_30_178.png,2,1,r,0,0,30
AZ_30_179.png,0,0,0,0,0,30
AZ_30_180.png,3,1,r,0,0,30