Permit #,Workclass,Issue Date,Address,Description,Contractor
TC-COM-0223-00595,Solar,06/02/2023,"548 E SPEEDWAY BL, TUCSON, AZ 
85705",Roof-Mounted PV Solar Project with MSA.,Saguaro Solar Electric
TC-COM-0325-00489,Solar,06/06/2025,,INSTALLATION OF 105.6 KWDC GROUND MOUNTED SOLAR PANEL SYSTEM ON SINGLE AXIS TRACKER,Rodney Burns
TC-COM-0425-00857,Solar,06/03/2025,,The Metro Gnome PV System will consist of 36 Hanwha 435W modules mounted on the existing roof.  Grid-tied,Technicians for Sustainability
TC-COM-0425-00861,Solar,06/06/2025,"998 S CHERRY AV , TUCSON, AZ 
85719",The Canary Systems PV system will consist of 30 Silab 520W modules and metal decking mounted on a new steel,Technicians for Sustainability
TC-COM-0324-00480,Solar,06/05/2024,"2175 N 6TH AV, TUCSON, AZ 
85705",The TUCSON SYMPHONY ORCHESTRA Photovoltaic System will consist of 172 SILFAB 500W modules.  grid-tied,Technicians for Sustainability
TC-COM-0424-00616,Solar,06/05/2024,"948 N MAIN AV, TUCSON, AZ 
85705",Rooftop Mounted 3.36KWDC PV Grid Tie PV Solar System w/ Enphase MicroInverters,Daniel Snyder
TC-COM-1122-00199,Solar,06/07/2023,"500 W GRANT RD, TUCSON, AZ 
85705",33.60 KW DC SOLAR PHOTOVOLTAIC SYSTEM (ROOF MOUNTED),
TC-COM-0124-00048,Solar,06/13/2024,"192 S STONE AV, TUCSON, AZ 
85701",Install PV Solar parking canopies .,SOLON Corporation
TC-COM-0524-00793,Solar,06/12/2024,,"The Precision Toyota Building 1 PV System is 311.0kW DC, consisting of 622 modules mounted on the existing roof",Technicians for Sustainability
TC-COM-0423-00951,Solar,06/12/2023,"1137 N DODGE BL, TUCSON, AZ 
85716",Install 6.08 kW DC solar electric system on roof of existing commercial building. ($14829.21),
TC-COM-0523-01170,Solar,06/13/2023,"1080 S 10TH AV, TUCSON, AZ 
85701",122 KW (AC) Solar Covered Parking Canopy Installation,SOLON Corporation
TC-COM-0523-01213,Solar,06/16/2023,"4646 E 2ND ST, TUCSON, AZ 85711",PV install 20kW roof mounted 50 panels / New 400A AC disconnect,
TC-COM-0523-01252,Solar,06/16/2023,"3071 N SWAN RD, TUCSON, AZ 
85712",The Camp Lowell Offices is a 15.0 kW DC grid tied PV system - 30 Silfab 500W modules w/ 1 grid-tied inverter,
TC-COM-0525-00986,Solar,06/16/2025,"4431 E 22ND ST, TUCSON, AZ 
85711",Parking Canopy - P1 - The NEWPORT BELVEDERE TERRACE 303.81kW Photovoltaic system will consist of 582 Silfab,Technicians for Sustainability
TC-COM-0525-00987,Solar,06/17/2025,"4431 E 22ND ST, TUCSON, AZ 
85711",Parking Canopy - P2 - The NEWPORT BELVEDERE TERRACE 303.81kW Photovoltaic system will consist of 582 Silfab,Technicians for Sustainability
TC-COM-0525-00988,Solar,06/17/2025,"4431 E 22ND ST, TUCSON, AZ 
85711",Parking Canopy - P3 - The NEWPORT BELVEDERE TERRACE 303.81kW Photovoltaic system will consist of 582 Silfab,Technicians for Sustainability
TC-COM-0525-00989,Solar,06/17/2025,"4431 E 22ND ST, TUCSON, AZ 
85711",Parking Canopy - P4 - The NEWPORT BELVEDERE TERRACE 303.81kW Photovoltaic system will consist of 582 Silfab,Technicians for Sustainability
TC-COM-0324-00466,Solar,06/21/2024,,Solar Installation,Clayco Electric Inc.
TC-COM-0524-00920,Solar,06/18/2024,"1013 S TYNDALL AV, TUCSON, AZ 
85719",The ODAIKO SONORA RHYTHM  INDUSTRY photovoltaic system will consist of 28 HANWHA Q-CELL 410W,Technicians for Sustainability
TC-COM-0524-00981,Solar,06/20/2024,,INSTALLATION OF 20.9KWDC ROOF MOUNTED SOLAR PV SYSTEM,Solar Gain Inc.
TC-COM-0323-00791,Solar,06/22/2023,"2609 S KOLB RD, TUCSON, AZ 
85730",568.62kW DC Photovoltaic Solar Shade Canopies,SOLON Corporation
TC-COM-0523-01212,Solar,06/21/2023,,Installation of: SYSTEM SIZE: 26.00 kW DC STC & 22.80 kW AC PV system,
TC-COM-0325-00430,Solar,06/26/2025,,Commercial rooftop solar,Vijay Ananthakrishnan
TC-COM-0424-00734,Solar,06/28/2024,,Relocate 110 panels from 2525 E Broadway to new solar canopy located on new combined lot.,Griffon Rowland
TC-COM-0123-00454,Solar,06/29/2023,"3975 E 22ND ST, TUCSON, AZ 
85711",Installation of Roof Mounted Solar,On Point Solar Power
TC-COM-0625-01130,Solar,07/02/2025,"370 N PANTANO RD , TUCSON, AZ 
85710",The Strauss Manor on Pantano photovoltaic system will consist of 94 SILFAB 500W modules.  Grid-tied microinverters will,Technicians for Sustainability
TC-COM-0423-00964,Solar,07/08/2024,,New Photvoltaic System 3 Steel Stand Alone Structures - 169 Modules,Green Source EPC
TC-COM-0524-00794,Solar,07/18/2024,,"The Precision Toyota Showroom PV System is 200.5kW DC, consisting of 401 Silfab 500W modules on the roof of the",Technicians for Sustainability
TC-COM-0423-01074,Solar,07/25/2024,"3939 N ORACLE RD, TUCSON, AZ 
85705",NSTALL (2) SOLAR CARPORTS,Green Source EPC
TC-COM-0523-01251,Solar,07/25/2023,"3075 N SWAN RD, TUCSON, AZ 
85712",The Camp Lowell Offices is a 22.5 kW DC grid tied PV system,
TC-COM-0623-01422,Solar,07/27/2023,,relocation of existing solar canopy system 210.6 DC KW,
TC-COM-0725-01297,Solar,07/31/2025,"6110 E 5TH ST, TUCSON, AZ 85711",The MARQUEE ON 5TH photovoltaic system will consist of 354 SILFAB 530W modules.  Grid-tied microinverters (106) will,Technicians for Sustainability
TC-COM-0225-00273,Solar,08/04/2025,"2936 N STONE AV , TUCSON, AZ 
85705","Replacing existing PV system with all new PV, roof mounted 17 panel, 6.715kW",Custom Solar and Leisure
TC-COM-0324-00503,Solar,08/12/2025,"4407 S 6 TH AV , TUCSON, AZ 
85714",Solar structure installation. The system size is 33.95kw. Includes the structure and a small amount on the roof.,Jimmy E Sanders
TC-COM-0625-01261,Solar,08/11/2025,,"INSTALLATION OF NEW PV CANOPY (CANOPY #2), MASTER PLANSET UNDER TC-COM-0425-00669",Bradley Merry
T22CM07600,Solar,08/20/2024,"1475 N WILMOT RD, TUCSON, AZ 
85712",INSTALLATION OF 437.88KW ROOFTOP AND CANOPY MOUNTED PV SOLAR SYSTEM,Solar Gain Inc.
TC-COM-0724-01373,Solar,08/21/2024,,"Installation of 500 kWdc rooftop, Solar Array",Joseph Hargadon
TC-COM-0623-01480,Solar,08/22/2023,"3020 S MISSION RD, TUCSON, AZ 
85713",INSTALLATION OF 26.95KW DC ROOF MOUNTED PV SOLAR PANEL SYSTEM,Solar Gain Inc.
TC-COM-0725-01440,Solar,08/26/2025,,Installation of ground mount solar tracker system,SOLON Corporation
TC-COM-0724-01440,Solar,08/29/2024,,"Unit 1 Installation of 09 MODULES-ROOF MOUNTED - 3.600 kW DC, 2.925 kW AC",Our World Energy
TC-COM-0724-01441,Solar,08/29/2024,,"UNIT 2 - 09 MODULES-ROOF MOUNTED - 3.600 kW DC, 2.925 kW AC",Our World Energy
TC-COM-0724-01442,Solar,08/29/2024,,Unit 3 Installation of a Roof Mount 3.6 kW Solar System,Our World Energy
TC-COM-0724-01445,Solar,08/29/2024,,Unit 4 Installation of a Roof Mount 3.6 kW Solar System,Our World Energy
TC-COM-0625-01225,Solar,09/04/2025,"365 E SAHUARO ST BLDG 3 UNIT 
3103, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC Roof Mount Solar,Solar Gain Inc.
TC-COM-0625-01264,Solar,09/02/2025,,"INSTALLATION OF NEW PV CANOPY STRUCTURE , CANOPY #4. MASTER PLANSET UNDER TC-COM-0425-00669",Bradley Merry
TC-COM-0425-00669,Solar,09/11/2025,,"INSTALLATION OF NEW PV CANOPY (CANOPY #1), MASTER PLANSET UNDER TC-COM-0425-00669",Rodney Burns
TC-COM-0625-01219,Solar,09/10/2025,"365 E SAHUARO ST BLDG 2 UNIT 
2101, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC,Solar Gain Inc.
TC-COM-0625-01220,Solar,09/10/2025,"365 E SAHUARO ST BLDG 2 UNIT 
2102, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC,Solar Gain Inc.
TC-COM-0625-01221,Solar,09/10/2025,"365 E SAHUARO ST BLDG 2 UNIT 
2103, TUCSON, AZ 85705",3.85 kW DC 3.20 kW AC Roof Mount Solar,Solar Gain Inc.
TC-COM-0625-01222,Solar,09/10/2025,"365 E SAHUARO ST BLDG 2 UNIT 
2104, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC roof mount solar,Solar Gain Inc.
TC-COM-0625-01224,Solar,09/10/2025,"365 E SAHUARO ST BLDG 3 UNIT 
3102, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC Roof mount solar,Solar Gain Inc.
T22CM07600,Solar,09/14/2023,"1475 N WILMOT RD, TUCSON, AZ 
85712",INSTALLATION OF 437.88KW ROOFTOP AND CANOPY MOUNTED PV SOLAR SYSTEM,Solar Gain Inc.
TC-COM-0625-01223,Solar,09/16/2025,"365 E SAHUARO ST BLDG 3 UNIT 
3101, TUCSON, AZ 85705",3.85 kW DC 3.2 kW AC roof mount solar,Rodney Burns
TC-COM-0625-01262,Solar,09/15/2025,,"INSTALLATION OF NEW PV CANOPY , CANOPY #3. MASTER PLANSET UNDER TC-COM-0425-00669",Bradley Merry
TC-COM-0725-01323,Solar,09/17/2025,,Restricted Record: Installation of ground mounted PV solar system 1068.72 KW dc / 840 KW ac,SOLON Corporation
TC-COM-0524-00793,Solar,09/18/2024,,"The Precision Toyota Building 1 PV System is 311.0kW DC, consisting of 622 modules mounted on the existing roof",Technicians for Sustainability
TC-COM-0724-01439,Solar,09/16/2024,,Unit 1 Installation of a Roof Mount 4.8 kW Solar System,Our World Energy
TC-COM-0824-01514,Solar,09/19/2024,,"17.22 KW DC GRID TIED SYSTEM. THE DARIN GUTHRIE, CPA PHOTOVOLTAIC SYSTEM WILL CONSIST OF 42",Technicians for Sustainability
TC-COM-0523-01213,Solar,09/20/2023,"4646 E 2ND ST, TUCSON, AZ 85711",PV install 20kW roof mounted 50 panels / New 400A AC disconnect,Custom Solar and Leisure
TC-COM-0723-01845,Solar,09/18/2023,,Therapeutic Riding of Tucson (TROT) Main Office PV system: 16 roof-mounted modules and 1 grid-tied inverter.  6.56kW,Technicians for Sustainability
TC-COM-0823-01907,Solar,09/18/2023,,47.0 KW DC GRID TIED SYSTEM,Technicians for Sustainability
TC-COM-0825-01509,Solar,09/24/2025,,REPLACE DAMAGED EXISTING INVERTER,Solar Gain Inc.
TC-COM-0925-01608,Solar,09/26/2025,"261 N COURT AV , TUCSON, AZ 
85701",The BWS Architects PV system will consist of 26 Silfab 530W bifacial modules & a grid-tied inverter. Modules will be,Technicians for Sustainability
TC-COM-0724-01438,Solar,09/24/2024,,Unit 2 Installation of a Roof Mount 3.6 kW Solar System,Our World Energy
TC-COM-0823-02046,Solar,09/28/2023,,Install PV Solar Parking Canopies 343.44 KW DC/ 288 KW AC,SOLON Corporation
TC-COM-0523-01181,Solar,10/04/2024,"4415 E GRANT RD, TUCSON, AZ 
85712",Remove and replace existing solar panels with new,Julio Duarte
TC-COM-0624-01142,Solar,09/30/2024,,"INSTALLATION OF 99.55KWDC SOLAR PV SYSTEM, MOUNTED ON 3 NEW CANOPY STRUCTURES, (2) MAIN",Solar Gain Inc.
TC-COM-0824-01596,Solar,09/30/2024,,BUILDING 2 PV SOLAR SYSTEM (MASTER PLAN SET UNDER TC-COM-0624-01142),Solar Gain Inc.
TC-COM-0824-01597,Solar,09/30/2024,,"BUILDING 3 NORTH PV SYSTEM (POI 3), MASTER PLANSET IS UNDER TC-COM-0624-01142",Solar Gain Inc.
TC-COM-0924-01868,Solar,09/30/2024,,"BUILDING 3 SOUTH PV SYSTEM (POI 4), MASTER PLANSET IS UNDER TC-COM-0824-01597.",Solar Gain Inc.
TC-COM-0823-02103,Solar,10/04/2023,"9700 E ESMOND LP, TUCSON, AZ 
85747",Install PV Solar canopy 29.16 KW DC 20 KW AC,SOLON Corporation
TC-COM-0924-01783,Solar,10/17/2024,"115 S 4TH AV, TUCSON, AZ 85701",Install an 8.19 kW DC rooftop solar electric system.,Net Zero Solar
TC-COM-1024-01923,Solar,10/17/2024,,The Residence Building 1 PV system will consist of 45 PV modules mounted on 1 new steel parking canopy in the,Technicians for Sustainability
TC-COM-0623-01538,Solar,10/18/2023,,"Roof-mounted PV solar installation, 39 modules, 15.21kW DC, 11.31kW AC, with main breaker derate",Saguaro Solar Electric
TC-COM-0823-01936,Solar,10/17/2023,"2555 E 1ST ST, TUCSON, AZ 85716",The Edge School 58.0kW PV is 116 modules and 2 grid-tied inverters on a new steel parking canopy.  Connects to,Technicians for Sustainability
TC-COM-0424-00611,Solar,10/22/2024,,Installation of 19.27 kwDC roof mounted photovoltaic system,Anthony Duplantis
TC-COM-1024-01924,Solar,10/21/2024,,The Residence Building 2 PV system will consist of 42 PV modules mounted on 1 new steel parking canopy in the,Technicians for Sustainability
TC-COM-0423-01041,Solar,10/23/2023,"9800 E RITA RD, TUCSON, AZ 
85747",50 kw (AC) solar covered parking canopy installation,
TC-COM-0423-01049,Solar,11/01/2023,,repair of existing solar system,"ABCO Solar, Inc."
TC-COM-0923-02189,Solar,10/30/2023,,Electrical repair in solar meter/ Replace damaged neutral conductor in the PV disconnect and meter.,Brilliant Power Solutions
TC-COM-1023-02338,Solar,11/09/2023,,Installing 55.5 kW DC/ 42.18KW AC 3 Phase Solar System,The Solar Store
TC-COM-0423-00958,Solar,11/12/2024,,New Photovoltaic System on Steel Stand Alone Structure 183 Modules,Eric Hinton
TC-COM-0924-01785,Solar,11/13/2024,,"Roof-mounted PV solar installation, 648 modules, 356.40kW DC, 300kW AC. Line-side tap.",Saguaro Solar Electric
TC-COM-0423-01044,Solar,11/13/2023,,170/100 76.5 KW - Roof Mount- Solar PV system for the INDUSTRIAL BUILDING/Building #1 per permit description.,"ABCO Solar, Inc."
TC-COM-0423-01045,Solar,11/13/2023,,"This is a  115.20 KW - Roof Mount - PV Solar System. For OFFICE Bldg. Meter, Bilding #2.","ABCO Solar, Inc."
TC-COM-0423-01046,Solar,11/13/2023,,"213.3 KW -Roof Mount Solar PV System, for LASER BUILDING - ( Address Bldg. #4.) 198 panels mounted on Laser","ABCO Solar, Inc."
TC-COM-1024-01986,Solar,11/19/2024,"6935 S TUCSON BL, TUCSON, AZ 
85756",ROOFTOP COMMERCIAL PV SOLAR PROJECT - 139.2KWDC,Mario Atondo
TC-COM-1024-02000,Solar,11/19/2024,,The Pantano Christian Church PV2 system (46.28kW DC) consists of 89 520W PV modules. 23 grid-tied,Technicians for Sustainability
TC-COM-1024-02041,Solar,11/19/2024,,REPLACEMENT OF EXISTING SOLAR PV SYSTEM WITH NEW 37.31KW DC ROOF MOUNTED SYSTEM,Bert Klunder
TC-COM-0323-00874,Solar,11/27/2023,,Install 21.84 kW DC Solar Electric System on New Steel Carport.,Net Zero Solar
TC-COM-1124-02169,Solar,12/06/2024,"990 E VALENCIA RD, TUCSON, AZ 
85756",Installation of PV Solar shade canopies,SOLON Corporation
T22CM03813,Solar,12/19/2022,"1249 S BEVERLY AV, TUCSON, AZ 
85711",180kW AC Photovoltaic Shade Structure Installation,SOLON Corporation
TC-COM-0423-00958,Solar,12/27/2023,,New Photovoltaic System on Steel Stand Alone Structure 183 Modules,Green Source EPC
TC-COM-0423-00959,Solar,12/27/2023,"728 W AJO WY, TUCSON, AZ 
85713",Photovoltaic System on Steel Stand Alone Structure 176 modules,Green Source EPC
T22CM07873,Solar,12/30/2022,,Solar Panels,Contractco Inc
T22CM03812,Solar,11/08/2022,"1255 S BEVERLY AV, TUCSON, AZ 
85711",180kW AC Photovoltaic Shade Structure Installation,SOLON Corporation
