,Case Number,Type,Status,Project Name,Issued Date,Applied Date,Expiration Date,Finalized Date,Module Name,Address,Main Parcel,Description
61,ELECC23-0122,Electrical (Commercial) - Solar - Ground/Roof,Final,,03/03/2023,02/01/2023,11/06/2023,05/05/2023,Permit,1500 Scio Church Rd Ann Arbor MI 48103,09-09-31-407-001,44 kW roof mount array
62,ELECC23-0120,Electrical (Commercial) - Solar - Ground/Roof,Final,,03/03/2023,02/01/2023,01/08/2024,06/30/2023,Permit,2751 Packard Rd Ann Arbor MI 48108,09-12-03-307-048,186.76 kW roof mount array
63,ELECC23-0155,Electrical (Commercial) - Solar - Ground/Roof,Final,,03/14/2023,02/15/2023,12/18/2023,06/20/2023,Permit,3465 E Huron River Dr Ann Arbor MI 48104,09-09-35-204-001,24.3 kW Ground Mount Array
64,ELECC23-0121,Electrical (Commercial) - Solar - Ground/Roof,Final,,02/09/2023,02/01/2023,09/25/2023,03/25/2023,Permit,2120 Traver Rd Ann Arbor MI 48105,09-09-16-400-008,11.4 kW roof mount array
65,ELECC22-2254,Electrical (Commercial) - Solar - Ground/Roof,Final,,09/06/2022,08/18/2022,09/27/2023,10/22/2022,Permit,3611 Plymouth Rd Ann Arbor MI 48105,09-09-14-400-009,Installation of 23 PV solar modules and 23 enphase micro-inverters w/ interconnection into the utility grid.
66,ELECC22-2466,Electrical (Commercial) - Solar - Ground/Roof,Final,,11/03/2022,10/24/2022,07/24/2023,01/19/2023,Permit,2394 Winewood Ave Ann Arbor MI 48103,09-09-30-300-007,Installation of 16 kW roof mount solar
67,ELECC23-0154,Electrical (Commercial) - Solar - Ground/Roof,Final,,03/14/2023,02/15/2023,05/13/2024,11/03/2023,Permit,2120 Traver Rd Ann Arbor MI 48105,09-09-16-400-008,32.86 kW Ground Mount Array
68,ELECC23-0744,Electrical (Commercial) - Solar - Ground/Roof,Expired,,08/08/2023,07/25/2023,02/05/2024,02/05/2024,Permit,315 Detroit St Ann Arbor MI 48104,,Roof mount solar on canopies
69,ELECC23-0656,Electrical (Commercial) - Solar - Ground/Roof,Final,,07/25/2023,07/07/2023,08/21/2024,02/03/2024,Permit,3465 E Huron River Dr Ann Arbor MI 48104,09-09-35-204-001,25.68 kW Ground Mount Array
70,ELECC23-0146,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/13/2023,02/10/2023,06/03/2024,12/04/2023,Permit,2781 Packard Rd Ann Arbor MI 48108,09-12-03-307-052,48.3 kW Roof Mount Array
71,ELECC23-0523,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/28/2023,06/08/2023,08/21/2024,12/04/2023,Permit,3421 Platt Rd Ann Arbor MI 48108,09-12-11-207-066,37.985 kW Roof Mount System
72,ELECC23-0529,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/28/2023,06/09/2023,08/21/2024,01/30/2024,Permit,3427 Platt Rd Ann Arbor MI 48108,09-12-11-207-066,38.52 kW Roof Mount System
73,ELECC23-0809,Electrical (Commercial) - Solar - Ground/Roof,Final,,08/28/2023,08/11/2023,09/23/2024,03/28/2024,Permit,2120 Traver Rd Ann Arbor MI 48105,09-09-16-400-008,40.66 kW Solar Carport
74,ELECC24-0515,Electrical (Commercial) - Solar - Ground/Roof,Final,,05/14/2024,05/08/2024,12/16/2024,06/14/2024,Permit,911 S Main St Ann Arbor MI 48104,09-09-32-113-017,Installation of solar panels on the existing roof of the building and connect to the existing electrical system.
75,ELECC24-0088,Electrical (Commercial) - Solar - Ground/Roof,Final,,02/20/2024,02/02/2024,11/18/2024,05/23/2024,Permit,1519 Fuller Rd Ann Arbor MI 48105,09-09-21-400-001,118.72 Ground Mount Array
76,ELECC23-1157,Electrical (Commercial) - Solar - Ground/Roof,Final,,11/11/2023,10/16/2023,09/30/2024,04/05/2024,Permit,1320 Baldwin Ave Ann Arbor MI 48104,09-09-33-122-003,31.8 kW Carport
77,ELECC23-1315,Electrical (Commercial) - Solar - Ground/Roof,Final,,11/11/2023,11/07/2023,09/16/2024,03/15/2024,Permit,1525 S State St Ann Arbor MI 48104,09-09-33-318-001,73.8 kW
78,ELECC23-0895,Electrical (Commercial) - Solar - Ground/Roof,Final,,09/13/2023,09/06/2023,08/21/2024,02/28/2024,Permit,3425 Platt Rd Ann Arbor MI 48108,09-12-11-207-066,9.43 kW Roof Mount Solar
79,ELECC23-0530,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/28/2023,06/09/2023,08/21/2024,02/14/2024,Permit,3429 Platt Rd Ann Arbor MI 48108,09-12-11-207-066,31.03 kW Roof Mount System
80,ELECC23-0528,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/28/2023,06/09/2023,08/21/2024,12/22/2023,Permit,3423 Platt Rd Ann Arbor MI 48108,09-12-11-207-066,"31,565 kW Roof Mount System"
81,ELECC22-2557,Electrical (Commercial) - Solar - Ground/Roof,Final,,12/01/2022,11/06/2022,06/12/2023,12/13/2022,Permit,3170 Packard Rd Ann Arbor MI 48108,09-12-11-204-029,Install 7.6kw solar system  **SEE ELECC22-2460 FOR FEES**
82,ELECC22-2438,Electrical (Commercial) - Solar - Ground/Roof,Final,,10/14/2022,10/07/2022,10/16/2023,04/12/2023,Permit,3 W Eden Ct Ann Arbor MI 48108,09-12-10-302-087,Adding 6.4kW array to existing 6.67 kW array  **SEE ELECR22-3956 FOR FEES**
83,ELECC23-1058,Electrical (Commercial) - Solar - Ground/Roof,Final,,10/10/2023,09/25/2023,07/08/2024,11/23/2023,Permit,310 S Ashley St Ann Arbor MI 48104,09-09-29-145-003,4.48 kW Roof Mount Array
84,ELECC23-0474,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/08/2023,05/26/2023,12/27/2023,06/29/2023,Permit,2200 Downup Cir Ann Arbor MI 48103,09-09-18-400-901,8.4 kW Roof Mount Solar Array
85,ELECC25-0235,Electrical (Commercial) - Solar - Ground/Roof,Final,,05/28/2025,03/05/2025,01/05/2026,06/26/2025,Permit,2309 Packard St Ann Arbor MI 48104,09-12-04-111-143,"Addition of 76, 535 W modules to roof"
86,ELECC24-0643,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/25/2024,06/04/2024,11/17/2025,05/23/2025,Permit,2150 Jackson Ave Ann Arbor MI 48103,09-09-30-216-001,"379.85 kW DC
280 kW AC"
87,ELECC24-0652,Electrical (Commercial) - Solar - Ground/Roof,Final,,07/01/2024,06/05/2024,11/17/2025,05/11/2025,Permit,2111 Packard St Ann Arbor MI 48104,09-12-04-119-003,Installation of (233) solar panels on the existing roof of the building and connection to the existing electrical system.
88,ELECC24-1259,Electrical (Commercial) - Solar - Ground/Roof,Final,,10/22/2024,10/03/2024,01/12/2026,07/14/2025,Permit,630 E Washington St Ann Arbor MI 48104,09-09-29-108-042,Installing 16 roof mounted solar panels.
89,ELECC25-0103,Electrical (Commercial) - Solar - Ground/Roof,Final,,02/13/2025,01/27/2025,01/19/2026,07/10/2025,Permit,1504 Broadway St Ann Arbor MI 48105,09-09-21-302-001,16.72kW of Roof Mount Solar
90,ELECC25-0508,Electrical (Commercial) - Solar - Ground/Roof,Issued,,06/08/2025,05/20/2025,12/05/2025,,Permit,2500 S Industrial Hwy Ann Arbor MI 48104,09-12-04-302-005,Commercial roof-mounted solar system to be interconnected with utility grid. 48 panels at 28.32 kW DC.
91,ELECC24-0874,Electrical (Commercial) - Solar - Ground/Roof,Final,,08/19/2024,07/22/2024,04/16/2025,10/04/2024,Permit,801 Airport Dr Ann Arbor MI 48108,,"-Installation of a solar photovoltaic system
144 ZNSHINE SOLAR 550 WATT PHOTOVOLTAIC MODULES WILL BE MOUNTED ON APA'S TITAN
GROUND MOUNT SOLUTION AT A 20 DEGREE TILT"
92,ELECC24-0875,Electrical (Commercial) - Solar - Ground/Roof,Final,,08/13/2024,07/22/2024,04/16/2025,10/04/2024,Permit,801 Airport Dr Ann Arbor MI 48108,,"*This permit app is for the address 1080 Airport Dr.*

Installation of a solar photovoltaic system
130 ZNSHINE SOLAR 550 WATT PHOTOVOLTAIC MODULES WILL BE MOUNTED ON APA'S TITAN
GROUND MOUNT SOLUTION AT A 20 DEGREE TILT."
93,ELECC22-2159,Electrical (Commercial) - Solar - Ground/Roof,Final,,07/27/2022,07/11/2022,03/15/2023,02/14/2023,Permit,405 S Main St Ann Arbor MI 48104,09-09-29-429-018,"Installation of 80 panel solar array with conduits, hardware and supports.

Installation of unistrut racking wall for equipment mounting.

Installation of (2) 20kw 3 phase inverters, 1 combiner panel, 100 amp disconnect with conduits, hardware and supports (mounted on strut rack)

Installation of conduit wire and hardware from main switch gear to roof pv equipment rack.

Installation of 100 amp rapid shutdown PV disconnect mounted directly to switch gear."
94,ELECC24-0910,Electrical (Commercial) - Solar - Ground/Roof,Final,,09/24/2024,07/31/2024,01/19/2026,07/18/2025,Permit,616 E Washington St Ann Arbor MI 48104,09-09-29-108-044,Installing 119 roof mounted solar panels.
95,ELECC24-1368,Electrical (Commercial) - Solar - Ground/Roof,Final,721 S Forest,11/22/2024,11/01/2024,01/26/2026,07/18/2025,Permit,721 S Forest Ave Ann Arbor MI 48104,09-09-28-309-007,"100 kW AC, 113.68kW DC ROOFTOP SOLAR ARRAY"
96,ELECC25-0521,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/23/2025,02/02/2026,08/15/2025,Permit,2231 Trillium Ln Unit: 10 Ann Arbor MI 48104,09-12-03-100-036,2 bedroom apartment in 10 unit building
97,ELECC25-0526,Electrical (Commercial) - Solar - Ground/Roof,Final,,05/28/2025,05/27/2025,02/10/2026,08/19/2025,Permit,3680 Packard Rd Ann Arbor MI 48108,09-12-11-102-056,60.72kW roof mount solar   **not associated with the project and should not impede the CO issuance**
98,ELECC25-0534,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 23 Ann Arbor MI 48104,09-12-03-100-041,2 bedroom apartment in 10 unit building
99,ELECC25-0532,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 21 Ann Arbor MI 48104,09-12-03-100-039,2 bedroom apartment in 10 unit building
100,ELECC25-0531,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 20 Ann Arbor MI 48104,09-12-03-100-038,2 bedroom apartment in 10 unit building
101,ELECC25-0537,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 32 Ann Arbor MI 48104,09-12-03-100-044,2 bedroom apartment in 10 unit building
102,ELECC25-0535,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/21/2025,Permit,2231 Trillium Ln Unit: 30 Ann Arbor MI 48104,09-12-03-100-042,2 bedroom apartment in 10 unit building
103,ELECC25-0536,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 31 Ann Arbor MI 48104,09-12-03-100-043,2 bedroom apartment in 10 unit building
104,ELECC25-0530,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 11 Ann Arbor MI 48104,09-12-03-100-037,2 bedroom apartment in 10 unit building
105,ELECC25-0533,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 22 Ann Arbor MI 48104,09-12-03-100-040,2231 / #22 - 2 bedroom apartment in 10 unit building
106,ELECC25-0538,Electrical (Commercial) - Solar - Ground/Roof,Final,,06/04/2025,05/28/2025,02/16/2026,08/20/2025,Permit,2231 Trillium Ln Unit: 33 Ann Arbor MI 48104,09-12-03-100-045,2 bedroom apartment in 10 unit building
107,ELECC25-0084,Electrical (Commercial) - Solar - Ground/Roof,Final,,02/05/2025,01/21/2025,02/23/2026,08/29/2025,Permit,2935 Plymouth Rd Ann Arbor MI 48105,09-09-15-401-031,9.63 kW Roof mount Solar
108,ELECC24-1326,Electrical (Commercial) - Solar - Ground/Roof,Requires Resubmit,,04/02/2025,10/21/2024,03/02/2026,,Permit,1113 Bydding Rd Ann Arbor MI 48103,09-09-20-305-014,PV Solar installation on roof and sunshade awning.
109,ELECC24-1455,Electrical (Commercial) - Solar - Ground/Roof,Issued,,12/17/2024,12/02/2024,03/13/2026,,Permit,801 Airport Dr Ann Arbor MI 48108,,"Address: 4350 S. State St.

1,104 ZNSHINE SOLAR 550 WATT PHOTOVOLTAIC MODULES WILL BE MOUNTED ON 5 ROWS OF APA'S TITAN GROUND MOUNT
SOLUTION AT A 20 DEGREE TILT."
110,ELECC25-0794,Electrical (Commercial) - Solar - Ground/Roof,Withdrawn,,,07/16/2025,,,Permit,609 S Wagner Rd Ann Arbor MI 48103,09-08-25-301-005,***Wrong Permit Type-See Email Attached***
111,ELECC25-1049,Electrical (Commercial) - Solar - Ground/Roof,Issued,,09/29/2025,09/08/2025,03/28/2026,,Permit,301 E Huron St Ann Arbor MI 48104,09-09-29-114-007,Solar array being installed on the roof(s) of City Hall and the Justice Center.
112,ELECC25-1061,Electrical (Commercial) - Solar - Ground/Roof,In Review,,,09/10/2025,,,Permit,111 N Fifth Ave Ann Arbor MI 48104,09-09-29-126-012,Solar array being installed on the roof of Fire Station 1.
113,ELECC25-1107,Electrical (Commercial) - Solar - Ground/Roof,In Review,,,09/25/2025,,,Permit,2901 E Ellsworth Rd Ann Arbor MI 48108,09-12-10-401-015,50kW AC/49.1kW DC Solar Carport
114,ELECC24-0038,Electrical (Commercial) - Solar - Ground/Roof,Final,Sartorius New Development - 3874 Research Park Dr.,02/01/2024,01/16/2024,04/06/2026,10/08/2025,Permit,3874 Research Park Dr Ann Arbor MI 48108,09-12-09-303-017,Solar panel installation.  (Original Valuation = $0.  Adjusted based on voided BLDGC24-0014)
115,ELECC25-0105,Electrical (Commercial) - Solar - Ground/Roof,Final,,02/13/2025,01/27/2025,04/06/2026,07/10/2025,Permit,1506 Broadway St Ann Arbor MI 48105,09-09-21-302-001,33.44 kW of Roof Mount Solar
116,ELECC25-0806,Electrical (Commercial) - Solar - Ground/Roof,Issued,,08/13/2025,07/17/2025,04/06/2026,,Permit,310 E Huron St Ann Arbor MI 48104,09-09-29-113-010,"13.9 kW ROOF MOUNT SOLAR ARRAY WITH 11.4kW INVERTER
Building permit:  BLDGC24-0215"
117,ELECC24-1362,Electrical (Commercial) - Solar - Ground/Roof,Issued,,02/05/2025,10/31/2024,04/07/2026,,Permit,530 N Division St Ann Arbor MI 48104,09-09-29-102-006,"Install solar located on carport, flat roof, and pitched roof sections of building. Wire to battery and non-battery based inverters."
118,ELECC25-1106,Electrical (Commercial) - Solar - Ground/Roof,In Review,,,09/25/2025,,,Permit,2130 Jackson Ave Ann Arbor MI 48103,09-09-30-216-001,"11.kW DC,30kW AC Solar Carport"
119,ELECC25-0915,Electrical (Commercial) - Solar - Ground/Roof,Issued,,09/03/2025,08/04/2025,04/08/2026,,Permit,747 N Maple Rd Ann Arbor MI 48103,09-08-24-400-023,"4.815 kW of roof mount solar
6.0kW inverter"
120,ELECC25-0914,Electrical (Commercial) - Solar - Ground/Roof,Issued,,09/03/2025,08/04/2025,04/08/2026,,Permit,743 N Maple Rd Ann Arbor MI 48103,09-08-24-400-023,"4.815kW of roof mount solar
6.0kW inverter"
121,ELECC25-0916,Electrical (Commercial) - Solar - Ground/Roof,Issued,,09/03/2025,08/04/2025,04/08/2026,,Permit,717 N Maple Rd Ann Arbor MI 48103,09-08-24-400-023,"6.42kW of roof mount solar
6.0kW inverter"
